sepal.width	variety
5.8	Versicolor
3.0	Versicolor
4.3	Versicolor
2.7	Virginica
4.8	Virginica
4.8	Setosa
2.7	Virginica
5.6	Setosa
5.5	Virginica
7.1	Virginica
5.2	Versicolor
6.3	Virginica
4.8	Virginica
4.8	Setosa
3.5	Versicolor
6.9	Setosa
5.4	Versicolor
6.7	Virginica
5.7	Setosa
5.8	Versicolor
4.2	Setosa
6.1	Setosa
3.0	Virginica
6.5	Virginica
5.3	Setosa
2.9	Setosa
5.2	Virginica
4.4	Virginica
8.2	Setosa
4.8	Virginica
7.3	Virginica
3.3	Virginica
2.6	Versicolor
6.3	Virginica
7.2	Virginica
6.1	Versicolor
5.0	Setosa
7.1	Virginica
3.8	Versicolor
4.3	Virginica
6.9	Setosa
2.5	Versicolor
6.5	Virginica
5.7	Versicolor
4.7	Virginica
3.6	Versicolor
6.5	Virginica
5.1	Virginica
7.9	Setosa
3.0	Virginica
4.9	Setosa
4.5	Versicolor
4.3	Setosa
7.3	Versicolor
5.4	Setosa
5.0	Versicolor
3.5	Setosa
3.1	Versicolor
3.4	Setosa
6.0	Versicolor
5.6	Virginica
5.6	Virginica
4.4	Setosa
5.4	Virginica
5.7	Setosa
6.2	Versicolor
3.0	Virginica
4.2	Setosa
3.0	Versicolor
3.4	Versicolor
6.6	Setosa
4.3	Setosa
4.2	Setosa
5.0	Versicolor
3.3	Virginica
7.3	Virginica
7.0	Versicolor
5.0	Setosa
7.1	Versicolor
4.2	Setosa
2.9	Versicolor
3.4	Setosa
4.3	Virginica
3.0	Virginica
3.9	Setosa
6.0	Setosa
5.9	Versicolor
7.2	Versicolor
2.8	Virginica
3.4	Versicolor
4.3	Versicolor
5.6	Setosa
7.9	Virginica
5.0	Versicolor
8.5	Setosa
5.9	Versicolor
7.1	Setosa
4.0	Virginica
7.2	Setosa
4.2	Versicolor
3.5	Versicolor
7.5	Virginica
3.0	Setosa
3.2	Virginica
5.0	Setosa
