sepal.length	variety
6.5	Versicolor
6.5	Versicolor
11.4	Virginica
10.7	Virginica
8.2	Virginica
8.8	Versicolor
8.6	Versicolor
6.1	Setosa
7.1	Versicolor
7.8	Virginica
9.2	Virginica
11.2	Virginica
9.6	Virginica
6.4	Virginica
9.5	Setosa
7.3	Virginica
7.8	Versicolor
8.7	Versicolor
6.2	Versicolor
7.7	Virginica
9.0	Versicolor
9.9	Versicolor
5.0	Versicolor
10.4	Virginica
8.7	Virginica
9.9	Setosa
7.4	Virginica
9.1	Setosa
6.1	Versicolor
7.6	Versicolor
6.3	Setosa
8.9	Versicolor
7.7	Virginica
10.8	Virginica
7.8	Versicolor
8.9	Virginica
9.8	Virginica
7.2	Setosa
8.5	Setosa
7.1	Versicolor
9.1	Setosa
9.1	Versicolor
7.4	Setosa
6.3	Virginica
8.0	Setosa
9.5	Setosa
9.9	Versicolor
9.7	Versicolor
9.7	Versicolor
9.9	Setosa
8.6	Versicolor
7.8	Setosa
6.9	Setosa
7.0	Versicolor
7.0	Virginica
10.9	Versicolor
5.8	Setosa
9.7	Setosa
5.9	Setosa
5.9	Setosa
8.5	Virginica
7.5	Setosa
6.0	Versicolor
9.4	Versicolor
7.8	Virginica
8.7	Setosa
8.6	Virginica
7.1	Virginica
10.2	Virginica
8.8	Virginica
9.5	Virginica
9.3	Setosa
7.3	Setosa
12.2	Virginica
9.6	Virginica
8.6	Setosa
11.2	Versicolor
8.7	Virginica
6.7	Setosa
10.3	Versicolor
6.8	Virginica
6.1	Setosa
9.5	Setosa
10.6	Versicolor
7.7	Versicolor
8.7	Virginica
5.4	Setosa
10.4	Versicolor
7.6	Virginica
7.9	Virginica
8.0	Setosa
4.9	Virginica
8.5	Virginica
7.2	Virginica
7.7	Versicolor
8.4	Virginica
10.8	Versicolor
7.9	Virginica
9.2	Virginica
7.6	Versicolor
8.6	Setosa
8.7	Versicolor
5.6	Setosa
8.7	Virginica
7.5	Virginica
