sepal.width	variety
3.4	Versicolor
2.7	Versicolor
7.5	Versicolor
5.5	Versicolor
7.5	Setosa
4.1	Versicolor
4.0	Virginica
7.5	Setosa
5.4	Setosa
5.3	Virginica
3.0	Versicolor
5.7	Versicolor
5.5	Virginica
3.4	Versicolor
4.0	Setosa
3.4	Virginica
5.5	Versicolor
6.1	Setosa
6.1	Setosa
6.5	Virginica
4.4	Setosa
5.7	Virginica
5.1	Versicolor
3.4	Versicolor
5.9	Versicolor
5.7	Virginica
6.2	Virginica
7.9	Setosa
5.6	Setosa
5.1	Virginica
3.2	Versicolor
7.2	Setosa
6.6	Setosa
5.5	Virginica
7.3	Virginica
3.4	Versicolor
3.8	Virginica
6.3	Versicolor
5.6	Virginica
6.8	Versicolor
5.7	Virginica
3.4	Versicolor
6.2	Versicolor
5.4	Setosa
4.0	Versicolor
7.0	Virginica
5.4	Setosa
5.7	Virginica
4.2	Virginica
2.8	Versicolor
5.1	Virginica
5.9	Versicolor
3.7	Setosa
6.5	Virginica
7.0	Virginica
3.6	Virginica
3.8	Virginica
2.8	Virginica
7.3	Virginica
6.7	Setosa
4.5	Versicolor
3.9	Setosa
6.2	Versicolor
4.0	Setosa
7.4	Versicolor
5.3	Setosa
3.7	Setosa
5.8	Versicolor
4.4	Setosa
7.5	Virginica
3.6	Versicolor
4.7	Versicolor
5.6	Versicolor
4.5	Setosa
7.6	Setosa
5.5	Virginica
6.7	Setosa
6.5	Virginica
6.6	Virginica
5.2	Setosa
4.3	Setosa
6.0	Versicolor
6.8	Virginica
3.8	Virginica
5.4	Setosa
3.5	Setosa
4.2	Versicolor
6.7	Virginica
7.3	Setosa
4.8	Setosa
3.6	Virginica
6.0	Setosa
4.8	Virginica
3.0	Versicolor
7.0	Setosa
4.0	Virginica
3.0	Virginica
2.2	Versicolor
4.3	Virginica
5.8	Setosa
7.5	Virginica
6.8	Setosa
5.0	Versicolor
7.4	Setosa
7.0	Setosa
