petal.length	variety
6.3	Versicolor
6.3	Virginica
4.0	Setosa
9.1	Virginica
3.8	Versicolor
8.5	Virginica
9.6	Virginica
8.5	Versicolor
6.5	Virginica
5.0	Versicolor
2.0	Setosa
6.7	Virginica
6.0	Versicolor
1.3	Setosa
2.1	Setosa
7.1	Virginica
9.8	Virginica
7.0	Versicolor
8.0	Versicolor
8.6	Virginica
6.1	Virginica
3.4	Setosa
6.0	Virginica
5.9	Versicolor
8.4	Virginica
10.5	Virginica
7.1	Versicolor
3.5	Setosa
8.1	Versicolor
7.4	Versicolor
6.6	Virginica
5.2	Setosa
5.2	Versicolor
5.8	Setosa
7.1	Virginica
5.9	Setosa
8.3	Versicolor
6.5	Versicolor
4.7	Setosa
6.9	Virginica
4.0	Setosa
2.9	Setosa
2.9	Setosa
7.7	Virginica
7.5	Versicolor
7.1	Virginica
3.4	Setosa
3.3	Setosa
6.8	Virginica
9.7	Virginica
7.6	Versicolor
9.2	Virginica
7.1	Versicolor
6.0	Setosa
3.5	Setosa
4.0	Setosa
9.0	Versicolor
7.8	Virginica
6.0	Setosa
5.9	Setosa
4.7	Versicolor
4.9	Setosa
8.4	Virginica
5.5	Versicolor
7.8	Virginica
6.6	Virginica
2.1	Setosa
4.5	Setosa
5.4	Setosa
7.5	Versicolor
4.4	Setosa
3.5	Setosa
7.1	Versicolor
3.9	Setosa
6.1	Virginica
4.1	Versicolor
9.8	Virginica
7.9	Virginica
6.4	Versicolor
4.1	Setosa
6.4	Virginica
5.3	Versicolor
7.7	Versicolor
4.1	Setosa
5.5	Virginica
7.9	Versicolor
7.6	Virginica
2.0	Setosa
9.5	Virginica
5.9	Setosa
4.7	Setosa
5.2	Versicolor
4.3	Setosa
5.1	Virginica
7.1	Versicolor
5.4	Versicolor
2.1	Setosa
7.1	Versicolor
7.4	Versicolor
5.8	Virginica
2.4	Setosa
6.2	Versicolor
5.0	Versicolor
9.6	Virginica
8.4	Versicolor
