petal.width	variety
2.2	Setosa
1.9	Virginica
5.3	Versicolor
0.3	Setosa
2.2	Setosa
1.7	Versicolor
3.3	Versicolor
4.0	Versicolor
4.2	Setosa
2.1	Virginica
1.3	Versicolor
0.7	Setosa
3.5	Virginica
2.3	Versicolor
5.0	Versicolor
1.0	Setosa
4.5	Versicolor
2.9	Virginica
4.9	Setosa
2.1	Versicolor
4.6	Versicolor
2.5	Virginica
2.8	Virginica
2.5	Virginica
3.3	Virginica
2.3	Virginica
6.5	Virginica
4.7	Setosa
6.0	Versicolor
3.6	Setosa
5.3	Versicolor
3.6	Versicolor
4.6	Virginica
2.0	Virginica
1.6	Setosa
4.2	Setosa
4.3	Versicolor
4.7	Setosa
5.6	Virginica
5.0	Versicolor
2.8	Virginica
4.9	Setosa
5.9	Versicolor
2.8	Versicolor
1.2	Setosa
1.3	Setosa
4.7	Versicolor
2.4	Setosa
2.7	Setosa
6.9	Virginica
2.3	Versicolor
3.3	Virginica
2.3	Virginica
4.6	Setosa
4.8	Virginica
4.7	Setosa
2.4	Virginica
5.0	Versicolor
2.0	Versicolor
5.4	Virginica
1.7	Setosa
5.3	Versicolor
3.0	Versicolor
4.2	Virginica
4.6	Setosa
2.2	Setosa
0.2	Setosa
2.2	Setosa
2.7	Virginica
2.1	Virginica
3.1	Versicolor
4.7	Versicolor
5.1	Versicolor
4.2	Setosa
2.8	Versicolor
4.2	Setosa
2.4	Setosa
2.9	Versicolor
5.8	Virginica
2.4	Virginica
1.4	Versicolor
4.8	Setosa
2.6	Virginica
0.1	Setosa
1.5	Versicolor
1.2	Setosa
2.8	Versicolor
2.3	Setosa
5.0	Versicolor
0.2	Setosa
1.8	Setosa
3.8	Virginica
4.4	Virginica
4.6	Virginica
4.4	Setosa
2.3	Setosa
4.3	Virginica
4.7	Versicolor
6.3	Virginica
1.0	Versicolor
1.1	Setosa
2.7	Setosa
5.8	Virginica
4.7	Virginica
1.9	Setosa
