sepal.length	variety
9.2	Virginica
7.1	Setosa
4.9	Setosa
6.1	Versicolor
6.8	Versicolor
7.9	Virginica
7.4	Versicolor
6.0	Versicolor
10.1	Virginica
6.5	Setosa
6.2	Versicolor
10.1	Virginica
9.6	Versicolor
8.8	Setosa
9.5	Setosa
10.5	Virginica
5.4	Setosa
7.9	Virginica
10.1	Virginica
5.3	Setosa
10.9	Virginica
8.5	Setosa
6.7	Versicolor
8.1	Versicolor
10.7	Virginica
10.3	Virginica
6.0	Versicolor
7.0	Virginica
6.3	Setosa
8.9	Versicolor
6.8	Versicolor
9.0	Setosa
6.3	Setosa
8.8	Virginica
5.6	Setosa
7.6	Versicolor
11.7	Virginica
8.2	Virginica
5.4	Setosa
7.0	Virginica
5.7	Versicolor
8.3	Setosa
8.2	Versicolor
8.0	Versicolor
7.5	Setosa
7.0	Setosa
6.3	Virginica
7.6	Versicolor
12.2	Virginica
9.4	Virginica
8.4	Setosa
8.4	Setosa
8.5	Setosa
7.5	Virginica
7.5	Setosa
9.8	Versicolor
5.5	Setosa
8.3	Setosa
11.2	Virginica
6.3	Virginica
10.5	Virginica
7.8	Virginica
6.1	Setosa
10.1	Virginica
9.4	Virginica
7.7	Virginica
5.2	Setosa
10.9	Virginica
8.9	Setosa
10.5	Versicolor
8.2	Versicolor
6.7	Virginica
6.8	Setosa
8.2	Virginica
8.6	Setosa
6.3	Virginica
10.8	Versicolor
6.7	Versicolor
8.7	Setosa
8.4	Setosa
8.4	Virginica
9.7	Setosa
8.3	Virginica
7.2	Versicolor
5.2	Setosa
9.5	Virginica
10.1	Virginica
11.7	Virginica
7.4	Versicolor
6.6	Setosa
7.3	Versicolor
8.4	Virginica
7.7	Versicolor
10.2	Virginica
10.5	Versicolor
9.4	Versicolor
9.6	Versicolor
9.9	Versicolor
9.9	Versicolor
5.5	Versicolor
6.5	Versicolor
8.7	Virginica
8.0	Versicolor
7.8	Virginica
8.1	Setosa
