petal.length	variety
6.1	Setosa
3.0	Setosa
7.3	Versicolor
3.7	Versicolor
4.7	Setosa
2.5	Setosa
6.9	Virginica
5.4	Setosa
7.1	Virginica
6.3	Versicolor
7.3	Virginica
8.9	Versicolor
8.1	Virginica
5.0	Versicolor
9.2	Versicolor
6.6	Virginica
3.9	Setosa
8.1	Virginica
5.8	Setosa
5.4	Setosa
8.5	Virginica
4.6	Setosa
4.5	Setosa
1.9	Setosa
8.4	Versicolor
7.5	Versicolor
5.2	Versicolor
5.6	Virginica
4.5	Setosa
5.5	Virginica
6.0	Versicolor
1.8	Setosa
6.5	Versicolor
3.9	Setosa
6.5	Virginica
8.5	Virginica
6.5	Versicolor
4.2	Versicolor
2.0	Setosa
3.6	Setosa
5.5	Virginica
5.0	Versicolor
10.1	Virginica
7.2	Virginica
9.2	Virginica
7.8	Virginica
4.5	Versicolor
1.5	Setosa
8.1	Versicolor
9.4	Virginica
7.1	Versicolor
7.2	Virginica
1.6	Setosa
3.5	Setosa
6.9	Virginica
4.6	Versicolor
6.9	Virginica
7.3	Versicolor
7.9	Virginica
9.3	Virginica
6.8	Virginica
5.8	Setosa
5.9	Versicolor
7.8	Versicolor
4.6	Setosa
6.3	Virginica
3.9	Setosa
7.1	Virginica
5.2	Versicolor
2.7	Setosa
2.4	Setosa
8.6	Virginica
7.5	Virginica
6.0	Setosa
5.7	Versicolor
6.1	Virginica
6.1	Virginica
4.5	Setosa
6.6	Versicolor
1.9	Setosa
6.4	Versicolor
3.9	Versicolor
4.5	Versicolor
5.6	Virginica
10.1	Virginica
5.0	Versicolor
8.5	Virginica
8.1	Virginica
9.0	Virginica
2.9	Setosa
6.6	Virginica
6.8	Virginica
4.7	Setosa
2.9	Setosa
2.4	Setosa
7.2	Virginica
8.0	Versicolor
3.5	Setosa
6.1	Virginica
6.1	Virginica
4.3	Setosa
7.9	Virginica
5.2	Versicolor
6.9	Versicolor
4.0	Setosa
