petal.length	variety
4.9	Versicolor
9.6	Virginica
5.9	Versicolor
1.4	Setosa
6.0	Versicolor
6.4	Virginica
7.4	Versicolor
7.1	Virginica
10.6	Virginica
8.9	Virginica
6.6	Versicolor
5.7	Versicolor
7.1	Virginica
7.6	Virginica
1.6	Setosa
5.6	Versicolor
8.2	Virginica
7.6	Virginica
7.8	Virginica
3.9	Setosa
7.5	Versicolor
6.7	Versicolor
3.3	Setosa
1.5	Setosa
6.0	Versicolor
2.9	Setosa
9.1	Virginica
5.2	Setosa
3.5	Setosa
1.9	Setosa
8.7	Versicolor
6.7	Versicolor
2.8	Setosa
7.5	Virginica
5.0	Setosa
4.5	Virginica
9.2	Virginica
6.0	Setosa
2.9	Setosa
3.1	Setosa
8.9	Virginica
2.6	Setosa
9.7	Virginica
2.5	Setosa
10.1	Virginica
3.4	Setosa
8.0	Versicolor
5.9	Setosa
1.5	Setosa
1.9	Setosa
7.0	Versicolor
6.4	Versicolor
1.9	Setosa
6.2	Virginica
7.1	Versicolor
1.4	Setosa
8.1	Virginica
5.8	Virginica
5.3	Setosa
4.8	Setosa
2.0	Setosa
5.2	Setosa
2.0	Setosa
6.1	Versicolor
4.2	Setosa
8.5	Virginica
9.9	Virginica
10.0	Virginica
4.9	Virginica
4.0	Setosa
4.2	Setosa
7.0	Versicolor
8.6	Virginica
9.6	Versicolor
6.9	Versicolor
7.9	Virginica
7.7	Versicolor
2.6	Setosa
6.8	Versicolor
5.0	Versicolor
5.3	Versicolor
10.2	Virginica
8.4	Versicolor
4.2	Versicolor
5.0	Virginica
8.6	Virginica
7.3	Virginica
8.0	Virginica
5.4	Setosa
5.6	Setosa
4.8	Versicolor
8.3	Versicolor
9.0	Versicolor
4.1	Setosa
2.3	Setosa
7.5	Versicolor
7.0	Versicolor
4.5	Versicolor
4.8	Versicolor
4.0	Setosa
7.9	Versicolor
8.0	Versicolor
5.7	Setosa
6.5	Versicolor
8.7	Versicolor
