sepal.width	petal.length	petal.width	variety
5.4	5.1	3.3	Versicolor
6.5	8.9	1.9	Versicolor
4.5	5.5	4.7	Setosa
5.5	6.0	1.8	Versicolor
4.9	5.0	3.4	Setosa
3.5	6.3	6.3	Virginica
6.6	5.6	5.4	Virginica
6.1	10.6	4.0	Virginica
6.8	6.2	4.0	Setosa
5.9	6.5	2.6	Versicolor
5.5	7.5	4.8	Virginica
7.4	4.4	2.2	Setosa
6.3	5.4	3.4	Setosa
2.5	4.9	5.0	Versicolor
3.8	6.7	1.7	Versicolor
5.7	4.9	1.2	Versicolor
6.0	10.0	2.1	Virginica
8.6	3.0	0.6	Setosa
6.7	5.5	5.5	Versicolor
3.0	6.6	5.3	Virginica
4.5	2.1	1.2	Setosa
7.8	9.7	6.7	Virginica
5.0	9.0	2.0	Versicolor
4.3	6.2	3.5	Virginica
4.9	5.9	1.8	Setosa
7.5	6.3	4.2	Virginica
2.7	6.7	3.8	Versicolor
2.9	7.8	5.3	Versicolor
7.2	9.4	5.8	Virginica
7.2	3.5	2.7	Setosa
2.8	5.3	5.8	Virginica
4.5	3.9	3.3	Setosa
5.0	8.9	5.6	Virginica
4.5	2.1	5.1	Setosa
5.2	3.5	3.2	Setosa
6.1	7.7	1.5	Versicolor
3.0	7.4	5.3	Virginica
5.1	7.4	4.0	Versicolor
7.5	4.4	3.8	Setosa
6.4	4.6	4.3	Versicolor
6.1	9.6	2.8	Virginica
4.0	10.3	1.6	Virginica
4.9	6.3	3.8	Versicolor
4.3	6.8	4.0	Versicolor
4.4	5.7	1.9	Setosa
7.5	6.0	2.5	Versicolor
4.4	5.8	3.6	Versicolor
5.6	7.9	3.3	Virginica
3.4	8.2	2.3	Versicolor
6.3	7.8	2.9	Versicolor
5.0	7.5	2.7	Virginica
7.1	7.0	4.0	Versicolor
3.6	1.5	0.7	Setosa
3.5	5.7	4.2	Versicolor
5.7	4.1	2.7	Setosa
5.0	3.4	4.2	Setosa
2.8	8.6	6.1	Virginica
5.0	2.7	2.2	Setosa
4.6	5.0	4.2	Setosa
6.2	4.5	0.4	Setosa
7.0	8.7	2.0	Versicolor
2.8	6.1	4.4	Virginica
2.7	7.5	3.5	Virginica
5.3	9.1	6.0	Virginica
5.3	6.4	4.5	Virginica
7.4	3.6	0.2	Setosa
5.1	8.4	3.7	Versicolor
5.0	1.8	2.8	Setosa
4.8	10.2	3.1	Virginica
3.5	6.0	5.6	Versicolor
4.8	3.8	2.8	Setosa
7.0	5.8	5.8	Virginica
7.0	6.6	3.3	Versicolor
6.7	10.5	3.3	Virginica
3.5	6.5	3.4	Virginica
3.7	2.3	4.7	Setosa
2.3	5.9	2.8	Versicolor
3.9	7.6	5.3	Virginica
5.6	1.5	0.1	Setosa
4.5	5.8	0.7	Setosa
6.8	6.6	2.8	Versicolor
4.9	4.5	3.7	Setosa
4.3	9.9	3.5	Virginica
6.8	5.5	1.8	Setosa
4.0	4.1	3.1	Setosa
4.7	9.3	4.8	Versicolor
4.0	4.4	5.1	Versicolor
4.2	5.9	0.2	Setosa
4.0	7.6	5.9	Versicolor
5.2	1.4	3.7	Setosa
3.3	9.0	6.5	Virginica
6.3	9.2	6.1	Versicolor
7.7	6.5	3.0	Versicolor
6.8	4.1	3.7	Setosa
3.0	4.9	2.2	Setosa
4.4	4.3	3.9	Setosa
6.1	6.6	3.4	Virginica
4.1	7.5	4.8	Virginica
3.9	4.5	4.0	Versicolor
4.3	5.2	4.3	Setosa
4.4	4.7	1.5	Versicolor
7.9	4.0	3.4	Setosa
7.3	2.4	4.7	Setosa
5.4	6.8	4.5	Versicolor
3.4	5.9	0.2	Setosa
