sepal.length	variety
9.5	Setosa
4.9	Setosa
11.0	Virginica
8.3	Setosa
9.7	Versicolor
8.5	Virginica
5.4	Setosa
9.8	Versicolor
8.9	Virginica
5.0	Setosa
9.2	Virginica
8.8	Virginica
9.6	Versicolor
8.9	Versicolor
8.8	Versicolor
9.4	Virginica
7.5	Setosa
5.2	Setosa
11.2	Virginica
11.2	Versicolor
8.6	Virginica
9.0	Setosa
10.0	Setosa
6.6	Setosa
9.3	Virginica
6.9	Versicolor
4.8	Setosa
7.4	Virginica
9.6	Versicolor
7.3	Virginica
4.8	Setosa
10.6	Versicolor
7.0	Setosa
7.6	Versicolor
8.6	Setosa
6.7	Versicolor
6.1	Setosa
11.1	Versicolor
5.0	Versicolor
6.4	Setosa
9.2	Virginica
7.7	Virginica
6.3	Virginica
8.7	Virginica
5.1	Setosa
7.9	Setosa
4.9	Setosa
10.2	Virginica
7.7	Versicolor
6.7	Versicolor
9.6	Versicolor
7.2	Virginica
5.8	Virginica
8.3	Virginica
8.1	Setosa
6.7	Versicolor
8.5	Setosa
8.6	Versicolor
8.7	Setosa
8.5	Versicolor
7.7	Setosa
8.7	Virginica
7.0	Versicolor
7.2	Setosa
11.7	Virginica
9.9	Virginica
10.2	Versicolor
8.3	Versicolor
9.3	Virginica
10.4	Versicolor
9.0	Versicolor
9.5	Versicolor
6.1	Versicolor
4.9	Setosa
9.9	Virginica
8.8	Virginica
7.6	Setosa
8.2	Virginica
8.6	Setosa
5.4	Setosa
8.8	Virginica
6.9	Versicolor
9.2	Setosa
7.1	Setosa
7.5	Versicolor
10.7	Versicolor
7.0	Virginica
10.1	Versicolor
7.3	Versicolor
10.4	Virginica
7.5	Versicolor
8.1	Versicolor
5.8	Setosa
7.0	Setosa
5.4	Setosa
10.2	Virginica
9.4	Versicolor
5.5	Setosa
7.4	Virginica
7.2	Virginica
6.8	Versicolor
9.2	Versicolor
9.7	Versicolor
9.4	Setosa
11.4	Virginica
