sepal.length	variety
7.3	Setosa
8.1	Versicolor
8.7	Versicolor
10.1	Virginica
11.2	Virginica
6.7	Virginica
8.6	Setosa
10.2	Versicolor
10.0	Setosa
5.4	Setosa
5.3	Setosa
4.9	Setosa
10.1	Versicolor
10.4	Virginica
8.9	Versicolor
9.7	Versicolor
12.4	Virginica
8.6	Virginica
5.1	Setosa
8.9	Setosa
8.8	Virginica
6.8	Virginica
10.1	Versicolor
6.7	Virginica
10.7	Virginica
6.9	Virginica
7.7	Versicolor
9.5	Versicolor
9.9	Virginica
7.1	Setosa
5.3	Setosa
7.2	Setosa
5.7	Setosa
10.6	Virginica
6.2	Versicolor
7.6	Versicolor
10.2	Versicolor
6.6	Setosa
6.6	Setosa
10.7	Virginica
10.1	Versicolor
5.9	Setosa
8.2	Virginica
7.4	Versicolor
8.5	Setosa
6.9	Setosa
7.6	Versicolor
7.9	Virginica
9.8	Virginica
6.4	Virginica
9.8	Virginica
6.6	Versicolor
8.6	Virginica
8.4	Setosa
6.1	Setosa
10.3	Virginica
7.1	Setosa
9.7	Versicolor
6.8	Versicolor
8.2	Virginica
6.0	Versicolor
6.3	Versicolor
9.1	Setosa
7.1	Versicolor
6.6	Virginica
7.0	Virginica
7.6	Setosa
5.0	Setosa
6.7	Versicolor
7.2	Versicolor
5.2	Setosa
8.8	Setosa
8.0	Setosa
6.0	Setosa
5.5	Setosa
5.4	Setosa
10.5	Versicolor
9.6	Setosa
10.2	Virginica
9.1	Versicolor
6.9	Versicolor
8.0	Versicolor
5.1	Setosa
8.9	Virginica
5.9	Setosa
5.2	Versicolor
8.7	Setosa
7.0	Versicolor
9.2	Virginica
6.8	Setosa
8.0	Setosa
10.8	Virginica
6.3	Virginica
10.7	Virginica
8.8	Virginica
6.3	Versicolor
9.9	Versicolor
7.2	Setosa
8.0	Setosa
8.8	Versicolor
7.8	Virginica
5.8	Setosa
8.5	Virginica
7.0	Versicolor
8.5	Versicolor
