sepal.width	variety
6.7	Versicolor
2.4	Versicolor
7.5	Setosa
6.3	Versicolor
8.0	Setosa
7.0	Versicolor
7.8	Virginica
5.8	Virginica
3.5	Virginica
5.6	Versicolor
4.5	Setosa
6.2	Setosa
4.5	Setosa
6.4	Versicolor
6.8	Virginica
5.7	Versicolor
6.9	Setosa
4.5	Setosa
3.7	Virginica
7.3	Setosa
3.7	Setosa
6.7	Versicolor
3.5	Versicolor
5.0	Setosa
6.3	Setosa
2.5	Versicolor
8.7	Setosa
6.5	Virginica
5.4	Versicolor
5.5	Virginica
6.3	Virginica
6.4	Virginica
7.6	Setosa
4.9	Setosa
6.7	Virginica
6.1	Versicolor
6.8	Virginica
3.9	Setosa
7.7	Virginica
6.1	Virginica
7.5	Versicolor
5.9	Versicolor
5.0	Setosa
6.3	Versicolor
3.3	Virginica
3.5	Versicolor
7.9	Setosa
7.0	Setosa
7.1	Versicolor
3.1	Virginica
7.1	Setosa
3.3	Setosa
5.1	Setosa
6.4	Setosa
3.5	Virginica
6.4	Versicolor
3.3	Versicolor
7.2	Setosa
4.9	Versicolor
3.9	Virginica
3.0	Virginica
5.0	Versicolor
7.9	Setosa
7.8	Versicolor
4.3	Versicolor
5.9	Versicolor
7.9	Virginica
4.1	Setosa
7.7	Setosa
2.7	Virginica
2.2	Versicolor
4.3	Virginica
7.2	Setosa
7.0	Versicolor
3.3	Setosa
6.1	Versicolor
3.7	Virginica
6.2	Virginica
5.5	Virginica
2.6	Versicolor
3.7	Versicolor
3.0	Virginica
3.6	Virginica
3.7	Virginica
3.2	Virginica
4.3	Virginica
3.9	Versicolor
4.3	Versicolor
4.8	Virginica
4.5	Versicolor
3.2	Setosa
4.7	Versicolor
7.0	Setosa
4.8	Versicolor
7.4	Setosa
3.5	Virginica
5.9	Virginica
3.5	Versicolor
4.9	Setosa
6.4	Versicolor
5.8	Virginica
3.7	Setosa
5.3	Setosa
4.6	Setosa
3.5	Versicolor
