petal.length	petal.width	variety
6.3	5.3	Versicolor
5.5	1.6	Versicolor
4.4	3.2	Setosa
4.5	2.5	Versicolor
3.3	2.7	Setosa
1.9	4.6	Setosa
2.5	0.7	Setosa
3.6	1.3	Versicolor
6.2	3.9	Setosa
9.1	6.3	Virginica
6.0	3.7	Setosa
7.6	3.3	Virginica
7.6	2.6	Virginica
10.1	3.0	Virginica
8.1	6.0	Versicolor
6.9	2.8	Versicolor
6.0	6.0	Versicolor
8.8	2.3	Virginica
4.4	1.7	Setosa
2.4	0.3	Setosa
5.0	4.8	Versicolor
7.6	5.8	Versicolor
4.1	1.9	Setosa
6.2	4.5	Versicolor
8.5	6.4	Virginica
6.7	3.2	Versicolor
10.4	4.1	Virginica
10.2	2.2	Virginica
5.6	6.9	Virginica
9.4	5.3	Virginica
7.2	4.4	Versicolor
5.7	5.1	Virginica
6.6	2.5	Virginica
5.0	4.0	Versicolor
5.9	4.2	Setosa
9.0	2.8	Versicolor
6.0	2.7	Setosa
10.6	4.8	Virginica
4.9	1.2	Setosa
1.7	1.5	Setosa
2.6	3.6	Setosa
5.1	4.2	Setosa
8.6	6.9	Virginica
3.4	3.7	Setosa
6.6	2.9	Virginica
3.1	4.7	Setosa
4.7	4.3	Versicolor
3.5	4.1	Setosa
4.6	0.6	Setosa
9.8	2.2	Virginica
5.4	1.2	Setosa
8.1	1.9	Versicolor
2.4	1.7	Setosa
4.4	4.7	Versicolor
11.2	2.0	Virginica
7.7	4.0	Versicolor
10.1	5.9	Virginica
7.7	2.9	Versicolor
6.2	3.6	Versicolor
10.5	6.3	Virginica
5.9	1.5	Versicolor
2.4	3.8	Setosa
6.0	2.6	Setosa
7.0	3.3	Versicolor
10.2	3.5	Virginica
10.0	3.6	Virginica
4.8	1.8	Versicolor
3.9	2.3	Setosa
8.7	2.3	Virginica
6.7	6.0	Versicolor
3.0	4.2	Setosa
6.7	5.3	Virginica
6.5	1.0	Versicolor
2.9	1.4	Setosa
6.8	3.0	Versicolor
5.0	0.4	Setosa
4.4	1.4	Versicolor
10.0	2.3	Virginica
2.8	3.7	Setosa
6.8	4.3	Virginica
5.9	5.6	Virginica
6.2	6.0	Virginica
5.0	1.4	Setosa
3.0	2.7	Setosa
7.9	3.4	Versicolor
4.8	4.3	Virginica
6.1	1.8	Virginica
5.3	0.9	Setosa
7.1	3.6	Versicolor
4.7	3.7	Setosa
2.9	3.1	Setosa
4.6	3.8	Versicolor
10.1	6.1	Virginica
8.0	6.0	Virginica
9.3	4.8	Virginica
8.6	6.0	Virginica
2.9	0.7	Setosa
1.6	0.2	Setosa
4.2	1.2	Setosa
8.9	2.5	Virginica
6.0	4.3	Versicolor
5.5	4.7	Versicolor
1.3	1.8	Setosa
5.5	1.7	Virginica
6.5	3.5	Virginica
