petal.length	petal.width	variety
8.2	4.1	Virginica
10.6	5.4	Virginica
5.2	5.4	Versicolor
8.4	1.5	Versicolor
8.8	3.9	Virginica
2.4	2.4	Setosa
9.5	5.5	Virginica
5.7	1.9	Versicolor
6.7	4.0	Versicolor
4.9	0.2	Setosa
5.5	4.2	Virginica
9.6	4.9	Virginica
5.3	0.7	Setosa
9.1	2.6	Versicolor
4.1	3.1	Setosa
4.5	4.5	Versicolor
4.2	2.4	Setosa
8.0	6.3	Virginica
4.9	2.1	Setosa
9.7	2.3	Virginica
5.5	3.9	Setosa
9.6	4.0	Virginica
7.9	4.7	Versicolor
4.8	2.8	Versicolor
1.5	4.7	Setosa
6.1	2.2	Setosa
5.8	3.3	Versicolor
2.5	3.2	Setosa
9.4	5.0	Virginica
8.0	1.8	Virginica
4.7	3.2	Setosa
5.8	5.1	Virginica
5.1	2.8	Virginica
6.9	4.3	Virginica
1.5	2.1	Setosa
9.3	1.8	Virginica
2.4	4.7	Setosa
1.4	0.2	Setosa
4.1	1.2	Setosa
5.0	2.7	Setosa
2.4	0.7	Setosa
5.5	1.9	Setosa
6.1	1.7	Setosa
8.7	5.0	Versicolor
1.9	1.2	Setosa
8.1	3.3	Virginica
4.8	3.3	Virginica
9.6	4.9	Virginica
3.9	2.7	Setosa
4.4	0.3	Setosa
7.3	2.2	Virginica
5.8	4.8	Setosa
9.8	3.8	Virginica
4.8	5.1	Versicolor
8.4	4.6	Virginica
8.9	4.3	Virginica
10.1	2.7	Virginica
6.9	5.5	Versicolor
6.7	2.7	Virginica
3.0	4.7	Setosa
6.5	5.9	Virginica
1.7	0.2	Setosa
5.1	4.8	Virginica
6.8	3.5	Versicolor
7.1	3.8	Versicolor
4.9	3.4	Versicolor
8.9	1.8	Virginica
5.5	2.8	Versicolor
8.1	4.8	Versicolor
5.5	0.6	Setosa
6.0	1.0	Versicolor
2.3	2.8	Setosa
7.1	2.4	Virginica
4.2	3.5	Versicolor
10.0	4.0	Virginica
9.6	4.3	Virginica
8.9	2.0	Virginica
6.0	4.5	Versicolor
5.0	3.5	Virginica
8.7	1.8	Versicolor
1.9	2.2	Setosa
1.4	1.2	Setosa
1.5	2.2	Setosa
8.6	5.9	Virginica
4.3	1.8	Versicolor
10.1	4.9	Virginica
4.2	4.8	Setosa
8.4	2.9	Versicolor
5.9	5.3	Virginica
1.4	0.3	Setosa
3.8	2.5	Versicolor
7.6	2.3	Versicolor
7.2	3.0	Virginica
4.2	4.3	Versicolor
4.1	1.3	Versicolor
5.0	3.2	Versicolor
9.4	4.8	Virginica
5.5	1.3	Versicolor
8.4	2.9	Versicolor
5.2	5.2	Versicolor
3.3	0.7	Setosa
4.4	2.7	Setosa
9.0	3.1	Virginica
10.5	5.3	Virginica
2.6	4.1	Setosa
