sepal.length	variety
7.0	Versicolor
8.7	Virginica
9.0	Versicolor
10.3	Virginica
6.3	Setosa
8.7	Setosa
9.0	Versicolor
7.9	Virginica
5.8	Setosa
8.9	Virginica
8.1	Versicolor
9.7	Virginica
10.2	Virginica
10.2	Setosa
8.9	Versicolor
9.5	Setosa
8.2	Setosa
8.7	Virginica
6.6	Versicolor
7.1	Versicolor
5.7	Versicolor
8.2	Versicolor
6.8	Setosa
7.7	Setosa
8.5	Virginica
9.7	Virginica
6.0	Setosa
8.4	Setosa
6.7	Versicolor
7.9	Virginica
9.7	Virginica
10.0	Versicolor
9.6	Virginica
8.2	Virginica
9.7	Virginica
5.1	Setosa
6.9	Virginica
8.0	Versicolor
6.5	Setosa
7.3	Versicolor
9.0	Virginica
8.1	Versicolor
5.2	Versicolor
6.1	Virginica
7.6	Versicolor
9.4	Virginica
6.0	Versicolor
9.4	Setosa
5.6	Setosa
7.5	Versicolor
9.7	Versicolor
8.0	Virginica
10.1	Virginica
9.4	Setosa
5.8	Virginica
5.4	Setosa
7.0	Setosa
8.4	Setosa
6.5	Versicolor
5.1	Versicolor
7.3	Virginica
6.8	Versicolor
6.2	Versicolor
7.2	Versicolor
11.7	Virginica
5.0	Versicolor
8.3	Versicolor
7.6	Setosa
8.1	Setosa
6.9	Versicolor
10.3	Virginica
10.2	Versicolor
8.1	Versicolor
7.8	Versicolor
10.2	Virginica
7.0	Virginica
8.0	Setosa
7.4	Virginica
10.6	Virginica
10.7	Versicolor
11.2	Virginica
5.9	Setosa
9.5	Virginica
8.3	Versicolor
5.6	Setosa
6.7	Setosa
7.2	Virginica
8.4	Virginica
6.4	Setosa
6.2	Versicolor
6.8	Virginica
5.6	Versicolor
8.0	Versicolor
6.7	Setosa
6.4	Versicolor
9.1	Versicolor
9.3	Virginica
5.9	Setosa
6.8	Virginica
9.4	Versicolor
9.5	Setosa
6.0	Setosa
5.6	Setosa
5.6	Setosa
8.6	Versicolor
