sepal.length	variety
11.4	Virginica
8.6	Setosa
6.6	Virginica
6.5	Virginica
9.9	Virginica
4.9	Setosa
9.3	Virginica
7.0	Versicolor
6.7	Setosa
10.9	Virginica
7.0	Virginica
8.4	Virginica
10.6	Virginica
9.6	Versicolor
8.0	Versicolor
7.5	Setosa
6.2	Virginica
9.0	Versicolor
8.8	Setosa
7.8	Versicolor
7.9	Versicolor
6.3	Virginica
7.7	Virginica
10.2	Virginica
11.4	Virginica
11.9	Virginica
6.9	Virginica
8.7	Virginica
8.6	Virginica
9.0	Setosa
6.5	Setosa
7.7	Virginica
11.2	Versicolor
7.6	Virginica
7.2	Virginica
6.9	Versicolor
8.2	Versicolor
7.1	Setosa
5.4	Setosa
8.4	Setosa
5.6	Setosa
9.3	Setosa
6.9	Setosa
6.7	Versicolor
8.7	Virginica
9.6	Virginica
8.5	Virginica
6.3	Setosa
10.0	Versicolor
7.3	Versicolor
7.6	Versicolor
7.5	Versicolor
8.6	Versicolor
7.0	Setosa
5.5	Versicolor
8.3	Setosa
7.4	Setosa
9.0	Setosa
6.2	Versicolor
10.6	Versicolor
10.4	Virginica
7.4	Setosa
7.2	Setosa
8.9	Versicolor
8.3	Setosa
7.4	Versicolor
7.6	Setosa
8.3	Virginica
8.7	Versicolor
8.0	Versicolor
9.1	Setosa
7.3	Virginica
7.9	Setosa
9.5	Versicolor
9.2	Virginica
9.5	Versicolor
5.3	Setosa
6.6	Setosa
9.2	Virginica
4.9	Versicolor
7.1	Setosa
5.9	Setosa
6.7	Setosa
9.3	Versicolor
6.4	Virginica
10.1	Versicolor
9.4	Versicolor
7.5	Versicolor
9.1	Setosa
8.1	Versicolor
9.7	Virginica
10.3	Virginica
7.1	Versicolor
8.3	Setosa
6.7	Versicolor
7.1	Setosa
7.7	Versicolor
9.3	Versicolor
10.3	Virginica
10.2	Versicolor
7.0	Versicolor
9.3	Virginica
7.9	Setosa
10.2	Setosa
9.6	Setosa
