sepal.length	sepal.width	variety
6.3	8.2	Setosa
6.9	7.9	Setosa
8.9	4.0	Virginica
8.7	7.3	Setosa
9.4	6.9	Setosa
10.8	3.0	Virginica
7.0	4.8	Versicolor
8.1	6.5	Versicolor
8.5	7.4	Setosa
5.8	3.7	Virginica
6.6	4.8	Setosa
7.7	5.8	Virginica
6.1	6.1	Virginica
6.9	7.9	Setosa
8.5	5.2	Versicolor
9.6	6.5	Versicolor
6.2	4.5	Virginica
9.6	6.5	Versicolor
6.1	6.9	Versicolor
11.4	3.3	Virginica
8.0	6.7	Versicolor
6.7	2.7	Versicolor
8.7	2.8	Versicolor
8.2	3.1	Versicolor
7.9	3.7	Setosa
10.3	4.5	Setosa
9.2	5.6	Virginica
5.5	5.3	Setosa
10.0	3.5	Virginica
10.0	3.2	Versicolor
7.3	4.4	Setosa
7.4	4.5	Virginica
7.1	6.8	Versicolor
4.7	5.7	Setosa
8.4	6.1	Versicolor
7.0	4.5	Setosa
8.0	2.5	Versicolor
7.9	3.8	Virginica
7.8	5.4	Virginica
7.3	5.5	Setosa
7.8	3.7	Versicolor
5.5	2.3	Setosa
10.5	6.5	Virginica
8.9	7.9	Setosa
9.4	4.6	Virginica
5.8	5.5	Setosa
9.5	5.7	Virginica
6.0	2.5	Versicolor
9.2	4.4	Setosa
8.0	6.9	Versicolor
10.3	6.4	Virginica
9.1	3.6	Setosa
6.2	4.2	Setosa
6.9	4.9	Versicolor
9.6	6.8	Setosa
6.5	5.4	Versicolor
9.9	3.0	Versicolor
8.8	4.3	Versicolor
8.5	6.9	Versicolor
9.1	4.3	Versicolor
10.9	3.2	Virginica
8.2	6.8	Virginica
7.5	7.0	Setosa
11.4	5.1	Virginica
8.6	3.0	Versicolor
9.3	5.0	Setosa
11.2	3.1	Versicolor
5.6	6.5	Setosa
8.7	7.2	Virginica
6.2	4.7	Versicolor
7.1	3.8	Setosa
9.7	5.0	Setosa
7.8	2.8	Virginica
10.0	7.1	Versicolor
9.8	3.9	Virginica
7.3	6.7	Versicolor
12.2	6.5	Virginica
9.9	5.3	Virginica
8.3	3.3	Virginica
8.6	7.5	Virginica
9.1	7.4	Setosa
6.1	6.0	Versicolor
6.9	7.6	Setosa
9.5	4.8	Versicolor
7.8	6.8	Versicolor
11.6	7.5	Virginica
9.2	6.4	Virginica
7.1	3.9	Versicolor
11.2	5.5	Versicolor
7.4	3.4	Setosa
9.2	4.0	Virginica
10.1	3.0	Virginica
9.5	3.4	Setosa
9.1	6.7	Setosa
8.0	6.7	Setosa
5.4	6.0	Versicolor
10.2	3.4	Versicolor
4.9	3.1	Setosa
8.4	5.0	Setosa
6.2	7.3	Versicolor
11.2	7.8	Virginica
7.7	3.3	Virginica
8.8	3.7	Virginica
6.6	5.5	Setosa
6.0	6.2	Virginica
