sepal.length	sepal.width	petal.length	petal.width	variety
5.0	3.4	5.5	2.7	Setosa
8.0	3.4	7.7	5.5	Versicolor
8.4	4.0	8.5	3.2	Virginica
8.7	5.6	7.0	3.0	Versicolor
6.3	5.8	10.0	3.0	Virginica
6.7	5.5	8.3	2.8	Virginica
7.0	6.3	5.5	4.3	Versicolor
5.5	3.5	7.0	5.5	Versicolor
6.5	3.4	7.5	5.6	Versicolor
7.4	6.2	6.3	5.3	Virginica
6.3	8.0	1.2	0.7	Setosa
5.5	6.0	3.8	2.8	Setosa
5.7	3.5	1.5	3.2	Setosa
8.0	6.5	8.3	3.3	Virginica
12.2	7.1	10.9	2.8	Virginica
7.2	5.9	9.4	3.8	Virginica
7.2	4.2	5.8	3.7	Setosa
10.7	7.8	7.2	6.2	Virginica
7.0	5.2	5.5	3.0	Virginica
6.7	6.1	4.7	2.5	Versicolor
8.9	3.5	1.4	3.2	Setosa
9.1	6.0	5.9	3.6	Virginica
6.1	6.4	5.5	3.2	Setosa
8.0	8.7	4.9	0.7	Setosa
9.0	6.2	7.1	3.6	Versicolor
7.9	4.1	5.0	1.6	Setosa
5.0	5.2	2.2	1.7	Setosa
5.5	3.8	5.3	5.5	Versicolor
6.6	5.9	7.1	4.3	Versicolor
5.4	7.2	3.8	1.7	Setosa
8.0	3.8	7.1	4.5	Versicolor
8.0	6.5	7.5	4.3	Virginica
9.5	6.5	5.1	0.2	Setosa
8.3	5.7	7.1	4.5	Versicolor
8.6	4.3	3.7	5.0	Setosa
7.6	5.9	1.9	3.8	Setosa
9.4	7.2	8.3	3.4	Virginica
6.8	3.4	3.1	0.7	Setosa
8.3	5.0	8.0	4.9	Virginica
5.9	6.0	5.7	3.0	Versicolor
8.9	6.1	10.0	2.3	Virginica
8.6	6.5	5.5	3.1	Versicolor
8.9	4.8	10.9	5.0	Virginica
8.7	5.4	4.8	3.8	Versicolor
7.7	3.0	10.3	2.6	Virginica
10.5	4.0	9.7	4.0	Virginica
7.7	3.1	8.9	3.9	Versicolor
8.7	8.9	4.0	3.4	Setosa
8.1	5.0	9.4	1.8	Virginica
7.4	5.5	9.1	6.3	Virginica
9.2	2.8	9.2	2.5	Virginica
10.1	4.0	4.9	5.9	Versicolor
6.6	3.3	4.5	4.8	Versicolor
9.1	3.4	5.6	3.3	Versicolor
9.7	5.0	7.1	4.8	Virginica
8.7	4.0	7.5	1.7	Versicolor
7.5	4.8	1.4	0.2	Setosa
7.2	4.2	6.5	4.8	Virginica
8.9	5.9	5.5	1.9	Setosa
7.8	4.8	5.6	2.5	Virginica
9.1	5.1	3.0	4.2	Setosa
8.5	4.1	5.4	1.2	Versicolor
9.0	2.4	8.3	2.1	Versicolor
4.9	7.1	2.9	2.6	Setosa
5.9	6.9	1.7	4.2	Setosa
7.8	4.4	5.4	3.2	Setosa
8.3	6.2	8.6	6.4	Virginica
9.0	6.9	8.5	6.0	Versicolor
10.9	6.1	7.4	1.5	Versicolor
5.8	5.0	1.6	1.6	Setosa
8.7	3.8	4.1	1.8	Versicolor
7.4	5.2	6.8	1.8	Versicolor
6.3	7.1	4.6	4.2	Setosa
9.9	7.5	6.0	5.5	Versicolor
7.7	5.6	9.1	4.5	Virginica
6.7	4.8	7.2	4.1	Virginica
9.5	6.5	5.5	3.8	Versicolor
7.2	5.2	3.9	1.9	Versicolor
7.3	6.5	3.9	2.8	Setosa
10.8	7.2	6.9	5.8	Virginica
8.2	3.8	6.2	0.8	Setosa
7.9	6.1	6.9	6.6	Virginica
7.4	5.9	5.3	3.0	Versicolor
6.6	4.8	5.4	4.9	Setosa
6.6	6.2	4.2	5.3	Versicolor
7.8	5.5	6.5	2.6	Virginica
7.4	5.4	3.3	2.4	Setosa
7.5	2.8	4.8	4.3	Setosa
7.2	4.2	2.1	4.7	Setosa
7.4	3.8	6.1	4.9	Virginica
5.2	4.1	5.0	0.1	Setosa
8.3	3.7	5.1	3.4	Virginica
8.6	5.5	4.4	2.6	Versicolor
10.1	6.8	6.9	5.5	Virginica
9.6	4.0	9.1	1.9	Versicolor
9.6	5.8	9.2	2.2	Versicolor
6.2	4.3	8.5	5.8	Versicolor
9.5	8.1	3.9	0.2	Setosa
6.1	6.5	4.4	4.8	Setosa
4.4	3.0	5.3	0.7	Setosa
6.3	4.7	4.5	2.7	Setosa
6.5	7.0	1.6	5.1	Setosa
8.5	7.5	7.3	2.2	Virginica
7.5	5.2	8.5	1.5	Versicolor
10.2	6.3	8.3	4.3	Virginica
