petal.length	petal.width	variety
9.8	2.4	Virginica
5.5	1.7	Setosa
7.5	2.0	Versicolor
5.8	2.2	Setosa
8.6	4.8	Virginica
4.6	1.1	Setosa
7.2	3.9	Versicolor
7.2	5.0	Virginica
2.8	1.4	Setosa
7.4	2.8	Versicolor
9.4	2.3	Virginica
8.2	4.1	Versicolor
5.6	2.2	Setosa
4.6	2.4	Versicolor
9.5	3.7	Versicolor
6.0	4.5	Virginica
6.0	3.4	Setosa
4.9	1.7	Setosa
8.7	2.5	Virginica
6.9	3.2	Versicolor
5.7	2.2	Versicolor
6.2	1.7	Versicolor
5.1	3.4	Setosa
6.1	5.8	Versicolor
10.1	2.4	Virginica
8.3	3.8	Versicolor
3.7	0.7	Setosa
5.8	1.8	Setosa
3.5	3.4	Setosa
3.5	1.3	Setosa
5.9	2.8	Virginica
4.7	4.0	Setosa
5.1	0.7	Setosa
2.5	4.2	Setosa
6.6	5.0	Virginica
8.1	5.9	Virginica
6.3	5.6	Versicolor
6.3	3.8	Virginica
5.4	3.6	Setosa
5.9	4.5	Versicolor
4.4	3.7	Setosa
4.7	4.3	Setosa
9.4	5.5	Versicolor
7.4	4.8	Virginica
3.4	4.7	Setosa
9.4	6.3	Virginica
1.5	2.7	Setosa
10.2	4.7	Virginica
3.9	0.9	Setosa
5.0	4.2	Setosa
5.9	4.9	Versicolor
7.3	6.3	Virginica
6.2	4.8	Virginica
3.7	2.2	Setosa
4.5	4.5	Versicolor
9.1	6.5	Virginica
6.8	4.2	Virginica
8.0	2.8	Virginica
4.3	4.2	Setosa
2.5	0.7	Setosa
4.6	2.8	Versicolor
2.5	2.1	Setosa
3.4	2.3	Setosa
8.6	3.4	Virginica
7.3	4.4	Versicolor
7.3	6.8	Virginica
6.0	5.3	Virginica
4.7	3.0	Versicolor
8.7	2.6	Virginica
7.0	1.8	Versicolor
7.0	3.0	Versicolor
4.9	2.3	Setosa
1.9	4.2	Setosa
9.8	3.3	Virginica
9.1	2.7	Virginica
4.3	3.2	Setosa
6.5	5.8	Virginica
6.1	5.6	Virginica
5.4	1.2	Setosa
4.3	1.8	Setosa
6.8	1.0	Versicolor
5.3	5.8	Versicolor
8.2	6.0	Versicolor
6.3	1.3	Versicolor
8.2	4.3	Versicolor
2.7	1.4	Setosa
4.6	0.7	Setosa
8.4	5.0	Virginica
7.0	2.2	Versicolor
7.6	5.3	Versicolor
4.7	3.4	Versicolor
4.9	3.9	Versicolor
7.2	6.0	Virginica
5.4	2.1	Virginica
2.6	1.7	Setosa
1.5	1.4	Setosa
5.0	1.5	Versicolor
7.1	1.0	Versicolor
4.5	3.5	Versicolor
1.4	0.7	Setosa
7.9	5.1	Versicolor
5.5	1.7	Setosa
4.7	4.3	Versicolor
8.1	3.0	Virginica
7.5	2.6	Virginica
