petal.width	variety
2.0	Virginica
1.3	Setosa
2.1	Virginica
0.2	Setosa
3.1	Setosa
2.2	Versicolor
3.4	Setosa
5.3	Virginica
5.0	Virginica
1.7	Setosa
4.9	Setosa
6.7	Virginica
6.6	Virginica
6.2	Virginica
5.8	Virginica
3.3	Versicolor
0.2	Setosa
1.2	Setosa
3.8	Virginica
5.0	Virginica
5.9	Versicolor
6.6	Virginica
6.0	Versicolor
2.1	Versicolor
3.3	Virginica
3.7	Setosa
0.3	Setosa
4.2	Versicolor
1.3	Versicolor
5.9	Virginica
3.2	Versicolor
4.6	Virginica
4.0	Setosa
1.4	Versicolor
5.0	Virginica
4.7	Setosa
3.2	Setosa
3.1	Setosa
2.7	Setosa
3.6	Setosa
3.0	Virginica
2.3	Setosa
4.4	Versicolor
3.7	Setosa
2.7	Setosa
4.7	Versicolor
4.0	Versicolor
5.4	Virginica
1.7	Setosa
3.3	Virginica
3.2	Setosa
4.5	Versicolor
1.3	Setosa
5.2	Virginica
2.3	Versicolor
0.6	Setosa
1.3	Setosa
2.0	Versicolor
2.5	Versicolor
3.5	Versicolor
3.2	Setosa
5.6	Versicolor
2.3	Versicolor
5.0	Versicolor
2.7	Virginica
1.7	Setosa
1.9	Versicolor
1.7	Setosa
0.2	Setosa
3.0	Versicolor
2.7	Setosa
2.3	Versicolor
3.5	Versicolor
2.0	Virginica
3.3	Versicolor
2.0	Versicolor
4.4	Versicolor
2.3	Versicolor
5.5	Versicolor
4.0	Versicolor
2.8	Versicolor
5.9	Virginica
2.3	Virginica
1.2	Setosa
6.5	Virginica
4.3	Versicolor
6.6	Virginica
3.8	Versicolor
4.4	Setosa
5.3	Virginica
4.3	Virginica
2.4	Virginica
2.3	Setosa
2.3	Virginica
3.0	Virginica
4.1	Versicolor
5.1	Virginica
4.7	Setosa
1.5	Versicolor
3.5	Versicolor
2.7	Setosa
3.9	Setosa
3.9	Versicolor
5.3	Virginica
2.8	Virginica
