petal.width	variety
2.5	Versicolor
2.0	Versicolor
1.8	Versicolor
5.5	Virginica
2.8	Versicolor
3.8	Setosa
3.2	Versicolor
4.3	Virginica
4.7	Virginica
2.8	Versicolor
3.8	Versicolor
1.9	Setosa
5.4	Versicolor
2.2	Setosa
3.2	Setosa
4.0	Versicolor
4.5	Versicolor
3.3	Virginica
0.7	Setosa
2.2	Setosa
5.3	Virginica
6.1	Versicolor
6.0	Virginica
3.6	Setosa
3.9	Virginica
5.3	Virginica
4.9	Setosa
1.3	Setosa
3.2	Virginica
0.2	Setosa
3.8	Versicolor
4.4	Versicolor
4.0	Versicolor
1.7	Setosa
2.3	Versicolor
2.8	Versicolor
2.8	Virginica
4.9	Virginica
4.8	Virginica
0.7	Setosa
1.5	Versicolor
1.9	Virginica
5.2	Virginica
2.6	Setosa
0.2	Setosa
2.0	Versicolor
6.0	Virginica
2.1	Setosa
6.1	Virginica
3.7	Setosa
5.9	Virginica
2.6	Virginica
4.0	Versicolor
0.3	Setosa
2.3	Virginica
6.1	Virginica
0.9	Setosa
5.5	Versicolor
4.7	Setosa
4.8	Virginica
0.3	Setosa
3.9	Virginica
5.4	Virginica
2.7	Setosa
1.7	Setosa
2.1	Versicolor
1.2	Setosa
5.7	Versicolor
1.8	Versicolor
3.7	Setosa
3.7	Setosa
4.5	Versicolor
3.7	Setosa
3.5	Versicolor
6.6	Virginica
5.0	Virginica
3.5	Virginica
3.8	Virginica
3.5	Versicolor
1.8	Virginica
4.8	Virginica
5.7	Versicolor
1.2	Versicolor
4.5	Virginica
2.9	Setosa
4.0	Versicolor
2.8	Virginica
3.2	Setosa
1.8	Versicolor
1.5	Versicolor
4.7	Setosa
5.4	Versicolor
3.0	Setosa
4.2	Virginica
2.5	Virginica
2.4	Setosa
4.6	Versicolor
4.6	Virginica
3.0	Virginica
0.2	Setosa
3.2	Versicolor
5.8	Virginica
3.9	Versicolor
5.3	Versicolor
6.3	Virginica
