sepal.width	petal.length	petal.width	variety
3.8	8.9	4.8	Versicolor
7.0	7.2	5.0	Virginica
6.7	5.6	4.1	Versicolor
3.0	8.1	3.3	Virginica
5.4	7.6	3.4	Virginica
7.3	5.3	4.9	Versicolor
5.6	5.5	4.2	Setosa
4.7	3.3	0.2	Setosa
3.6	8.6	2.8	Virginica
3.9	6.3	3.3	Versicolor
3.4	5.5	0.2	Setosa
3.2	6.0	4.5	Versicolor
3.1	5.9	2.9	Versicolor
6.5	6.8	4.7	Virginica
4.0	4.4	0.3	Setosa
4.0	6.6	5.8	Versicolor
6.1	6.0	1.1	Setosa
4.9	1.9	3.7	Setosa
5.6	5.4	2.7	Setosa
6.0	5.4	1.2	Setosa
5.3	7.7	5.7	Virginica
6.8	6.7	5.5	Virginica
6.1	5.9	3.2	Versicolor
3.2	5.1	2.7	Setosa
5.8	8.6	2.8	Versicolor
6.8	2.8	2.8	Setosa
3.5	3.3	1.7	Setosa
4.3	2.9	0.7	Setosa
3.7	6.6	1.9	Virginica
6.7	2.3	4.2	Setosa
6.0	4.7	1.2	Setosa
5.4	5.6	0.2	Setosa
3.5	5.9	0.8	Setosa
5.9	3.4	4.8	Setosa
5.3	5.0	0.3	Setosa
5.4	2.7	2.2	Setosa
7.2	3.9	3.7	Setosa
5.1	5.5	1.7	Versicolor
6.9	4.3	2.4	Setosa
6.6	5.0	0.7	Setosa
7.2	6.9	4.2	Versicolor
4.0	5.5	5.9	Virginica
4.5	7.2	5.3	Virginica
7.0	8.0	4.5	Versicolor
5.9	6.5	4.5	Versicolor
5.5	6.8	3.8	Virginica
6.1	1.9	4.1	Setosa
5.4	1.9	3.7	Setosa
3.8	9.7	3.5	Virginica
4.5	7.0	3.3	Virginica
6.7	9.8	2.3	Virginica
6.9	10.3	4.3	Virginica
5.6	7.4	5.5	Versicolor
5.4	10.1	5.8	Virginica
4.3	9.7	5.6	Virginica
7.7	9.2	5.8	Virginica
5.5	10.1	6.8	Virginica
6.9	6.6	2.8	Versicolor
4.0	7.8	6.3	Virginica
3.6	7.9	5.1	Virginica
7.0	2.8	4.2	Setosa
5.5	4.5	3.5	Versicolor
7.5	5.4	2.2	Setosa
4.5	5.9	5.5	Versicolor
5.5	9.1	6.1	Virginica
6.8	6.9	5.5	Virginica
2.7	7.0	3.5	Virginica
4.6	3.5	4.1	Setosa
4.8	7.0	3.5	Virginica
8.0	1.8	3.8	Setosa
4.4	3.7	1.4	Setosa
3.0	5.2	4.7	Versicolor
6.5	6.3	3.6	Virginica
7.3	7.7	2.2	Versicolor
6.7	6.0	0.9	Setosa
4.9	1.6	0.9	Setosa
4.1	6.1	5.0	Virginica
3.3	4.5	1.3	Versicolor
5.1	6.0	6.3	Virginica
4.4	4.3	5.0	Versicolor
5.8	5.7	2.0	Setosa
3.5	5.4	2.6	Versicolor
5.2	6.2	5.8	Versicolor
6.7	5.8	5.4	Virginica
4.8	6.6	2.0	Virginica
7.0	4.6	2.4	Versicolor
7.9	6.0	4.1	Versicolor
3.5	5.2	3.0	Versicolor
5.3	8.6	3.6	Virginica
4.8	5.3	5.5	Versicolor
5.8	7.1	4.2	Virginica
8.3	6.2	3.3	Setosa
4.7	5.5	3.0	Versicolor
3.7	8.3	4.3	Versicolor
2.6	7.1	5.4	Virginica
4.9	7.7	5.9	Versicolor
5.3	4.9	1.9	Setosa
3.9	6.2	2.0	Versicolor
5.0	5.0	2.7	Virginica
4.6	9.4	5.3	Virginica
4.4	2.0	3.2	Setosa
4.2	7.5	2.8	Virginica
3.8	7.6	4.4	Virginica
4.5	3.4	0.1	Setosa
5.2	3.0	3.7	Setosa
