sepal.length	variety
9.0	Versicolor
6.4	Setosa
7.6	Setosa
5.0	Setosa
10.5	Virginica
12.2	Virginica
10.4	Virginica
8.8	Virginica
4.6	Setosa
6.2	Setosa
7.9	Setosa
6.5	Versicolor
8.8	Versicolor
7.4	Virginica
6.4	Virginica
8.6	Setosa
10.0	Virginica
8.2	Versicolor
10.9	Virginica
6.8	Virginica
8.0	Setosa
8.4	Virginica
6.3	Setosa
7.2	Versicolor
8.6	Versicolor
10.4	Virginica
9.2	Setosa
8.6	Versicolor
8.4	Versicolor
8.2	Versicolor
6.2	Virginica
4.9	Setosa
9.1	Setosa
10.4	Virginica
11.1	Virginica
6.5	Versicolor
9.3	Setosa
10.7	Virginica
6.7	Virginica
6.1	Versicolor
7.8	Virginica
7.7	Versicolor
11.1	Virginica
8.8	Setosa
8.0	Setosa
7.0	Setosa
7.3	Versicolor
8.5	Virginica
8.0	Setosa
5.5	Versicolor
8.2	Versicolor
8.4	Versicolor
7.9	Versicolor
6.4	Setosa
8.9	Setosa
8.9	Setosa
8.1	Versicolor
6.5	Setosa
6.6	Versicolor
10.7	Virginica
8.5	Setosa
6.9	Virginica
9.3	Virginica
4.3	Setosa
6.7	Virginica
11.7	Virginica
7.3	Virginica
9.3	Virginica
7.0	Versicolor
9.4	Versicolor
8.1	Versicolor
7.0	Versicolor
7.4	Setosa
6.6	Setosa
4.6	Setosa
12.2	Virginica
10.2	Virginica
10.1	Virginica
8.5	Versicolor
9.8	Versicolor
6.5	Versicolor
9.3	Versicolor
8.7	Virginica
6.2	Setosa
8.3	Setosa
5.9	Setosa
8.5	Versicolor
9.0	Setosa
6.6	Setosa
5.4	Setosa
8.3	Virginica
7.2	Virginica
10.3	Versicolor
6.8	Virginica
9.2	Versicolor
8.4	Setosa
8.5	Virginica
7.7	Setosa
10.6	Virginica
6.1	Versicolor
6.3	Setosa
6.3	Versicolor
9.8	Virginica
8.6	Setosa
6.0	Setosa
