sepal.width	petal.length	variety
3.6	8.4	Versicolor
7.9	6.1	Setosa
6.1	4.6	Setosa
7.7	5.3	Virginica
8.0	2.4	Setosa
3.2	5.1	Versicolor
6.0	1.6	Setosa
3.6	8.4	Virginica
3.2	2.6	Setosa
5.1	6.1	Virginica
3.6	5.9	Versicolor
7.1	8.1	Virginica
7.2	6.2	Virginica
2.7	8.5	Virginica
3.8	7.6	Versicolor
6.7	2.4	Setosa
7.4	1.5	Setosa
3.8	1.4	Setosa
3.5	7.0	Versicolor
6.1	4.0	Setosa
3.8	9.6	Virginica
2.7	5.1	Virginica
4.0	9.4	Virginica
7.4	5.0	Setosa
6.8	3.8	Versicolor
5.5	5.5	Versicolor
6.7	5.4	Versicolor
4.5	1.7	Setosa
6.9	5.5	Setosa
2.8	6.5	Versicolor
5.4	7.3	Versicolor
7.5	3.9	Setosa
6.0	5.3	Virginica
3.7	6.0	Versicolor
4.2	7.9	Versicolor
4.7	2.5	Setosa
6.9	5.8	Versicolor
5.0	7.5	Versicolor
4.8	8.6	Versicolor
5.8	7.3	Virginica
6.2	9.4	Virginica
7.8	1.6	Setosa
5.1	8.0	Versicolor
8.6	2.0	Setosa
4.0	5.7	Versicolor
3.5	4.5	Versicolor
4.9	7.3	Virginica
5.0	9.1	Versicolor
7.3	5.2	Setosa
4.2	9.8	Virginica
3.0	4.0	Versicolor
7.3	7.4	Virginica
4.4	8.5	Versicolor
4.8	7.5	Versicolor
6.7	1.8	Setosa
5.2	9.4	Virginica
5.7	4.0	Versicolor
6.5	2.8	Setosa
6.4	10.1	Virginica
3.1	4.0	Setosa
7.0	3.6	Setosa
6.5	8.5	Virginica
4.3	9.6	Virginica
5.7	5.0	Setosa
4.1	4.0	Versicolor
7.9	2.9	Setosa
6.4	5.8	Setosa
6.7	3.0	Setosa
5.5	5.1	Virginica
7.7	5.8	Versicolor
3.6	9.6	Virginica
6.5	6.7	Virginica
5.7	8.5	Versicolor
4.6	3.9	Setosa
6.8	5.2	Versicolor
4.9	6.1	Virginica
5.5	6.5	Virginica
4.8	9.2	Versicolor
6.1	8.4	Virginica
5.3	10.6	Virginica
7.7	6.0	Virginica
5.0	3.9	Setosa
3.5	7.3	Virginica
5.0	9.4	Versicolor
3.7	5.2	Versicolor
7.0	5.7	Virginica
6.3	7.6	Virginica
4.0	2.4	Setosa
2.9	3.8	Versicolor
7.4	7.1	Versicolor
3.2	7.6	Virginica
5.4	4.9	Setosa
6.8	7.2	Virginica
7.4	8.1	Versicolor
3.0	3.3	Setosa
5.4	4.7	Setosa
6.5	6.3	Virginica
4.4	1.9	Setosa
6.6	1.4	Setosa
7.9	1.5	Setosa
7.4	4.6	Setosa
7.3	3.5	Setosa
4.1	1.5	Setosa
4.7	5.1	Virginica
4.6	7.0	Virginica
