sepal.width	petal.length	petal.width	variety
7.9	8.1	6.4	Virginica
2.8	6.4	4.0	Virginica
6.5	6.1	5.3	Virginica
8.0	6.0	4.7	Setosa
3.8	9.2	5.2	Virginica
7.0	7.1	2.1	Virginica
7.7	6.0	4.8	Virginica
7.0	9.0	4.0	Virginica
3.2	5.0	2.5	Virginica
3.5	4.1	2.1	Setosa
5.8	9.1	4.0	Virginica
6.2	4.7	4.3	Versicolor
7.1	7.5	2.0	Versicolor
4.3	7.7	2.6	Virginica
5.0	6.9	4.6	Virginica
6.6	6.5	1.8	Virginica
7.1	4.9	3.1	Setosa
5.0	5.6	4.2	Setosa
5.0	5.5	2.7	Versicolor
3.8	8.1	4.3	Versicolor
5.3	9.3	5.8	Virginica
4.7	5.9	6.3	Virginica
6.5	9.0	5.7	Virginica
6.8	3.5	2.8	Setosa
2.7	9.8	3.9	Virginica
6.0	4.4	2.9	Versicolor
6.7	9.6	4.6	Versicolor
6.8	9.1	3.1	Virginica
6.0	2.3	2.2	Setosa
6.9	8.5	6.1	Versicolor
4.2	3.2	3.7	Setosa
2.8	3.8	4.3	Setosa
6.3	3.2	1.8	Setosa
4.9	2.1	4.7	Setosa
5.1	5.6	4.4	Virginica
6.2	7.1	1.9	Virginica
5.3	8.2	6.5	Virginica
6.0	6.9	3.5	Versicolor
3.3	5.0	2.8	Versicolor
4.7	3.0	3.7	Setosa
4.7	3.3	3.2	Setosa
7.1	3.0	0.2	Setosa
3.4	4.9	1.8	Setosa
2.7	4.5	3.5	Versicolor
4.8	7.2	3.2	Versicolor
8.3	2.6	3.2	Setosa
6.5	5.7	2.0	Versicolor
7.1	6.0	3.2	Setosa
6.7	7.7	4.4	Versicolor
6.9	7.8	2.8	Versicolor
5.3	7.1	4.4	Virginica
6.7	2.6	2.7	Setosa
5.0	3.9	4.1	Setosa
5.4	5.4	0.7	Setosa
4.6	7.9	3.9	Versicolor
4.3	1.9	4.9	Setosa
4.4	8.4	4.8	Virginica
4.0	7.0	1.1	Versicolor
5.5	8.6	4.9	Versicolor
4.1	8.1	6.0	Virginica
6.0	2.9	3.7	Setosa
8.1	4.4	0.2	Setosa
4.6	9.1	5.4	Virginica
6.3	7.6	3.2	Virginica
2.9	7.5	5.5	Versicolor
3.4	6.3	1.1	Versicolor
4.5	6.7	6.5	Virginica
7.5	1.1	4.1	Setosa
4.0	3.4	1.3	Setosa
4.9	3.6	3.4	Setosa
6.0	5.2	3.3	Virginica
5.8	8.5	2.5	Virginica
3.6	4.5	2.2	Setosa
4.9	5.5	0.4	Setosa
4.7	5.9	5.8	Virginica
6.5	5.1	6.3	Virginica
3.2	5.0	3.5	Versicolor
3.9	6.8	4.0	Versicolor
7.4	3.0	2.4	Setosa
4.9	4.6	2.8	Versicolor
7.0	7.9	1.6	Versicolor
7.1	7.9	3.6	Virginica
7.1	2.5	0.1	Setosa
4.8	6.5	2.3	Versicolor
7.1	2.5	0.6	Setosa
5.9	4.0	2.2	Setosa
7.0	3.9	3.3	Setosa
4.6	6.6	3.3	Virginica
3.3	6.5	1.3	Versicolor
5.3	5.9	2.7	Setosa
3.7	4.5	4.4	Setosa
5.9	6.3	4.8	Virginica
7.5	6.8	6.2	Virginica
7.3	4.7	1.0	Setosa
5.9	6.6	4.8	Versicolor
4.7	4.4	5.7	Versicolor
5.5	4.4	4.7	Setosa
4.2	7.6	6.5	Virginica
7.7	3.0	1.7	Setosa
4.4	3.8	1.4	Setosa
2.9	6.7	2.3	Versicolor
4.7	4.6	2.5	Versicolor
6.5	9.5	4.1	Virginica
7.2	5.8	2.2	Setosa
6.5	6.7	5.2	Versicolor
