sepal.length	sepal.width	petal.length	petal.width	variety
5.9	7.0	5.2	2.0	Versicolor
10.2	5.2	7.0	1.5	Versicolor
7.7	3.7	7.4	4.4	Versicolor
9.6	4.8	5.9	0.9	Setosa
6.7	4.1	6.7	2.5	Versicolor
8.9	4.6	10.0	4.8	Virginica
7.8	5.5	7.9	5.0	Versicolor
6.8	7.0	6.5	1.9	Virginica
5.6	3.0	5.5	1.5	Versicolor
10.6	4.0	10.1	6.6	Virginica
8.1	5.8	8.4	2.5	Virginica
5.5	3.8	4.9	3.7	Setosa
5.5	5.5	7.5	4.3	Versicolor
8.0	7.0	1.3	2.2	Setosa
7.7	4.8	8.2	2.5	Virginica
6.0	3.6	5.4	4.7	Versicolor
4.9	7.0	3.8	0.2	Setosa
7.0	6.0	5.1	4.1	Setosa
10.3	2.9	5.6	2.8	Virginica
9.7	5.4	8.2	3.8	Versicolor
6.4	5.5	5.4	3.2	Setosa
6.9	6.2	4.5	4.7	Setosa
7.1	4.0	6.1	5.4	Versicolor
6.8	5.3	8.6	6.9	Virginica
7.9	5.3	10.4	6.5	Virginica
11.4	3.3	9.1	3.4	Virginica
10.0	7.5	7.8	5.8	Virginica
6.1	7.5	8.6	1.8	Versicolor
10.0	7.4	8.5	5.1	Versicolor
6.4	6.2	2.8	0.2	Setosa
5.7	4.8	3.2	1.8	Setosa
6.1	4.1	8.6	2.4	Virginica
9.7	6.8	6.7	3.7	Virginica
6.0	3.2	6.6	6.1	Versicolor
9.9	7.1	5.1	4.8	Virginica
7.0	4.4	8.3	2.1	Versicolor
9.9	6.2	5.8	5.4	Virginica
10.3	2.7	5.4	2.8	Virginica
9.6	6.0	5.4	3.2	Setosa
10.3	7.2	9.9	6.8	Virginica
5.5	7.5	3.6	3.2	Setosa
9.4	3.1	9.4	3.5	Versicolor
6.2	4.3	6.3	4.3	Virginica
6.8	5.2	8.1	2.4	Virginica
9.5	7.4	5.6	1.4	Setosa
10.7	3.6	7.1	5.5	Virginica
7.5	7.4	1.5	2.7	Setosa
8.2	3.5	6.6	5.8	Virginica
8.3	7.1	4.6	3.2	Setosa
9.6	4.8	2.0	4.3	Setosa
8.7	5.4	5.9	3.7	Setosa
5.6	5.6	1.5	2.7	Setosa
6.5	6.0	10.0	5.8	Virginica
8.3	5.0	3.4	2.3	Setosa
5.7	3.2	5.6	4.7	Setosa
7.8	4.6	5.0	3.2	Versicolor
7.2	5.6	6.4	5.9	Versicolor
8.5	6.6	3.9	4.7	Setosa
10.0	6.4	7.2	2.5	Versicolor
5.1	7.9	2.0	4.2	Setosa
9.9	5.4	2.7	3.9	Setosa
8.7	7.7	3.3	3.7	Setosa
8.7	7.0	9.0	4.0	Virginica
8.8	3.5	2.4	3.6	Setosa
9.2	4.2	7.5	6.3	Virginica
6.9	3.6	6.0	1.2	Setosa
8.1	5.4	8.2	4.4	Versicolor
6.2	7.4	6.3	1.3	Versicolor
8.7	6.0	7.7	3.3	Virginica
9.9	5.4	6.0	1.9	Setosa
9.5	3.2	8.6	2.5	Virginica
9.1	7.3	6.2	2.5	Setosa
11.1	5.4	6.6	4.8	Versicolor
10.9	3.3	7.6	4.7	Virginica
7.7	4.5	6.3	6.1	Virginica
11.3	5.3	5.3	1.4	Versicolor
6.7	2.5	8.3	4.8	Virginica
8.3	6.7	4.5	3.7	Setosa
7.5	4.7	8.0	2.0	Versicolor
9.4	2.9	6.3	2.5	Versicolor
10.7	7.1	9.9	4.8	Virginica
10.1	4.0	5.9	1.4	Versicolor
6.5	4.8	5.6	5.5	Versicolor
8.1	3.8	4.6	2.2	Setosa
6.2	5.4	8.4	4.8	Virginica
4.6	3.7	4.9	4.2	Setosa
9.1	6.7	3.5	4.9	Setosa
11.2	4.5	9.5	4.2	Versicolor
5.5	6.8	4.3	1.0	Versicolor
5.3	4.9	4.4	1.2	Setosa
7.8	5.2	8.1	2.4	Virginica
10.2	7.3	6.6	1.3	Versicolor
9.6	6.5	5.4	2.6	Versicolor
7.6	5.0	4.0	2.1	Versicolor
7.9	4.2	7.0	2.5	Versicolor
8.7	4.6	5.6	6.4	Virginica
4.9	4.5	5.5	2.7	Virginica
7.3	5.8	7.0	2.5	Virginica
9.4	7.7	4.8	1.8	Versicolor
8.9	3.7	5.7	6.3	Virginica
10.0	4.2	1.9	1.2	Setosa
10.1	4.9	4.1	4.3	Versicolor
8.3	3.8	7.6	4.5	Virginica
6.5	3.2	6.5	6.0	Virginica
7.8	5.2	8.4	2.2	Versicolor
