sepal.length	sepal.width	petal.length	petal.width	variety
7.8	7.0	6.5	4.9	Virginica
7.8	3.1	5.1	4.7	Setosa
7.5	4.2	7.6	4.5	Virginica
6.1	6.9	3.9	2.8	Setosa
5.7	6.8	3.2	3.8	Setosa
7.9	6.9	1.4	0.7	Setosa
9.6	4.9	7.6	4.8	Versicolor
5.1	5.6	1.5	4.7	Setosa
9.2	3.7	3.9	4.9	Versicolor
6.8	7.3	8.8	2.9	Versicolor
7.5	3.4	2.1	3.4	Setosa
8.1	7.0	5.4	2.3	Setosa
6.6	4.3	4.9	3.0	Virginica
7.5	3.7	8.2	1.9	Versicolor
8.5	6.5	8.8	5.7	Virginica
6.3	6.9	8.6	6.4	Virginica
8.4	5.6	5.6	3.3	Virginica
7.0	3.5	5.5	2.8	Versicolor
6.1	4.3	3.6	2.7	Setosa
5.8	7.1	5.0	1.2	Versicolor
4.3	4.0	4.1	3.1	Setosa
7.1	3.2	4.4	0.2	Setosa
10.7	7.5	7.6	5.8	Virginica
10.3	3.0	6.9	6.0	Versicolor
5.5	7.3	2.9	0.2	Setosa
9.5	4.9	5.7	5.0	Versicolor
5.4	5.2	3.5	3.7	Setosa
5.5	4.5	5.6	0.6	Setosa
7.9	3.0	5.9	3.2	Setosa
9.5	6.0	5.8	1.2	Setosa
8.2	2.9	7.7	4.8	Versicolor
6.8	6.7	8.1	2.9	Virginica
9.4	3.5	7.5	5.7	Virginica
10.9	3.4	5.3	5.3	Versicolor
11.4	6.1	8.4	1.5	Versicolor
6.8	3.3	9.6	4.4	Virginica
7.8	7.4	1.9	4.2	Setosa
8.7	2.5	5.5	5.0	Virginica
5.5	4.9	4.0	1.2	Setosa
7.1	7.0	4.6	1.9	Versicolor
10.0	5.2	9.5	2.0	Virginica
7.0	2.5	4.5	3.5	Versicolor
6.5	3.8	5.6	4.5	Versicolor
6.3	5.2	9.6	6.4	Virginica
6.3	4.8	5.4	1.8	Versicolor
9.1	5.9	4.6	1.3	Versicolor
8.0	7.7	5.7	4.2	Setosa
7.3	6.2	10.4	3.8	Virginica
6.9	6.4	7.3	2.0	Versicolor
10.9	4.1	7.5	1.8	Virginica
6.9	3.7	9.2	2.3	Virginica
7.4	7.5	7.2	1.5	Versicolor
10.3	6.9	9.8	5.3	Virginica
8.7	6.8	6.2	5.0	Virginica
8.6	3.0	5.0	4.1	Versicolor
4.9	7.6	1.4	2.6	Setosa
8.5	4.5	9.0	4.8	Virginica
9.2	4.8	7.5	1.3	Versicolor
5.8	3.2	4.4	5.2	Versicolor
6.4	3.0	5.5	3.0	Versicolor
6.1	4.5	5.9	4.7	Setosa
7.4	7.0	3.3	0.7	Setosa
10.7	5.1	7.9	5.3	Virginica
8.4	7.9	6.2	0.4	Setosa
4.4	6.7	3.3	1.7	Setosa
11.1	7.0	6.9	2.4	Versicolor
6.7	7.9	6.0	0.9	Setosa
9.8	7.0	4.7	2.7	Setosa
10.5	4.7	7.0	5.5	Versicolor
6.2	3.4	6.9	5.8	Virginica
8.2	2.8	7.1	1.3	Versicolor
7.2	4.3	6.3	4.3	Virginica
9.3	5.7	3.5	0.7	Setosa
9.0	6.3	7.8	3.0	Versicolor
9.2	6.0	5.7	2.3	Virginica
8.7	3.6	5.5	1.0	Versicolor
8.2	7.1	5.9	4.9	Versicolor
6.5	7.2	5.6	3.6	Versicolor
9.9	7.3	8.4	5.0	Virginica
9.4	3.9	2.0	4.4	Setosa
9.7	4.5	5.8	4.3	Virginica
5.0	4.5	1.6	2.2	Setosa
9.4	5.5	7.1	4.8	Virginica
8.5	5.3	1.8	1.8	Setosa
6.0	5.0	5.8	3.3	Setosa
10.7	7.8	7.2	4.1	Virginica
7.3	6.5	1.4	0.8	Setosa
7.6	4.5	7.0	4.5	Versicolor
5.7	4.4	5.9	4.2	Setosa
6.7	5.0	1.5	1.7	Setosa
10.4	5.8	8.1	4.9	Virginica
9.8	6.4	10.1	3.8	Virginica
6.2	7.7	2.1	4.2	Setosa
10.6	3.0	7.1	3.6	Virginica
8.9	7.4	5.3	3.9	Setosa
9.2	6.0	6.7	1.7	Versicolor
7.1	5.0	5.4	1.8	Virginica
7.2	3.6	7.1	2.4	Virginica
8.6	5.8	7.5	4.3	Versicolor
8.4	4.3	9.1	5.7	Virginica
7.6	3.1	6.6	3.4	Virginica
10.7	6.2	10.0	3.8	Virginica
11.6	5.5	9.9	3.6	Virginica
6.8	6.3	5.6	6.0	Virginica
8.5	5.3	6.0	2.3	Versicolor
