sepal.length	variety
8.3	Virginica
8.2	Versicolor
6.4	Versicolor
8.1	Versicolor
7.6	Versicolor
8.8	Virginica
7.2	Versicolor
10.3	Versicolor
7.8	Virginica
11.0	Virginica
8.7	Virginica
8.9	Virginica
8.8	Virginica
10.8	Versicolor
9.5	Versicolor
6.6	Versicolor
8.4	Setosa
11.0	Virginica
5.8	Virginica
6.7	Virginica
7.6	Virginica
7.4	Virginica
7.3	Setosa
10.7	Virginica
7.2	Setosa
8.5	Virginica
10.3	Versicolor
8.6	Virginica
5.6	Setosa
7.3	Setosa
4.9	Setosa
4.4	Setosa
6.7	Setosa
7.0	Versicolor
9.0	Setosa
6.7	Versicolor
5.9	Setosa
5.6	Setosa
8.4	Setosa
9.8	Virginica
6.9	Virginica
7.8	Setosa
7.9	Virginica
5.5	Versicolor
5.6	Setosa
7.0	Virginica
6.3	Virginica
7.5	Versicolor
9.1	Setosa
5.6	Setosa
8.2	Virginica
8.5	Setosa
6.2	Versicolor
11.2	Versicolor
6.0	Versicolor
10.2	Virginica
7.7	Versicolor
7.8	Virginica
11.2	Virginica
6.0	Versicolor
7.6	Versicolor
8.5	Versicolor
11.7	Virginica
7.0	Virginica
6.5	Versicolor
7.0	Versicolor
9.4	Versicolor
8.1	Versicolor
4.8	Setosa
8.4	Versicolor
9.9	Versicolor
8.4	Virginica
6.7	Versicolor
8.6	Setosa
7.7	Virginica
7.5	Versicolor
6.2	Setosa
9.1	Setosa
6.6	Versicolor
10.8	Virginica
5.5	Versicolor
8.3	Versicolor
7.2	Setosa
8.1	Setosa
11.2	Virginica
7.8	Setosa
5.6	Versicolor
8.4	Virginica
8.4	Virginica
9.5	Setosa
7.7	Virginica
6.0	Setosa
6.4	Versicolor
8.5	Virginica
8.1	Virginica
7.1	Virginica
6.0	Setosa
6.5	Setosa
4.4	Setosa
4.9	Setosa
9.3	Setosa
9.0	Versicolor
7.9	Setosa
10.7	Virginica
10.9	Virginica
