petal.length	variety
7.6	Virginica
8.8	Virginica
1.8	Setosa
6.2	Setosa
8.4	Versicolor
8.1	Virginica
5.2	Setosa
9.2	Virginica
10.2	Virginica
3.5	Setosa
4.1	Setosa
5.9	Setosa
1.9	Setosa
5.3	Setosa
5.1	Setosa
5.1	Setosa
7.0	Versicolor
8.4	Versicolor
4.3	Versicolor
10.1	Virginica
1.9	Setosa
9.2	Versicolor
7.5	Virginica
6.0	Setosa
9.3	Versicolor
7.7	Virginica
2.3	Setosa
2.5	Setosa
2.5	Setosa
9.9	Virginica
9.1	Versicolor
5.0	Versicolor
7.0	Virginica
3.5	Setosa
9.0	Virginica
9.0	Versicolor
5.4	Versicolor
2.0	Setosa
2.8	Setosa
1.4	Setosa
2.4	Setosa
5.5	Versicolor
5.2	Virginica
4.1	Setosa
5.4	Setosa
4.5	Versicolor
7.5	Versicolor
4.3	Versicolor
6.5	Versicolor
9.1	Versicolor
3.8	Versicolor
2.9	Setosa
7.2	Versicolor
2.4	Setosa
9.5	Versicolor
8.1	Virginica
5.9	Versicolor
4.0	Setosa
6.7	Versicolor
9.3	Virginica
6.0	Virginica
6.4	Virginica
5.0	Setosa
2.4	Setosa
3.3	Setosa
5.6	Virginica
4.0	Setosa
6.2	Versicolor
7.0	Virginica
3.8	Versicolor
9.6	Virginica
4.2	Versicolor
4.6	Versicolor
4.1	Setosa
5.6	Virginica
8.1	Virginica
6.5	Virginica
6.6	Virginica
3.5	Setosa
9.9	Virginica
6.0	Virginica
8.3	Virginica
2.5	Setosa
8.6	Virginica
9.7	Virginica
5.1	Virginica
8.6	Versicolor
5.5	Versicolor
7.1	Virginica
6.9	Versicolor
8.3	Virginica
6.7	Virginica
4.2	Setosa
5.6	Versicolor
6.5	Versicolor
8.6	Virginica
9.2	Versicolor
7.9	Versicolor
9.1	Virginica
5.5	Versicolor
1.4	Setosa
6.3	Versicolor
1.9	Setosa
9.4	Virginica
5.1	Setosa
