petal.length	petal.width	variety
7.6	2.8	Virginica
4.8	5.1	Versicolor
2.8	1.9	Setosa
2.1	2.4	Setosa
4.7	4.0	Versicolor
8.9	2.5	Versicolor
8.0	3.7	Versicolor
3.5	2.5	Versicolor
1.4	1.7	Setosa
6.0	3.9	Virginica
1.8	1.7	Setosa
5.5	1.8	Setosa
9.1	6.2	Virginica
6.1	1.3	Versicolor
4.9	1.8	Virginica
9.0	5.8	Virginica
6.9	1.2	Versicolor
3.5	4.0	Versicolor
5.3	0.7	Setosa
4.7	5.8	Versicolor
3.4	4.2	Setosa
9.3	4.8	Virginica
4.6	1.6	Setosa
6.6	3.9	Virginica
6.3	2.0	Versicolor
8.6	6.0	Versicolor
5.9	1.2	Setosa
8.3	2.3	Versicolor
4.1	4.0	Versicolor
6.3	1.8	Versicolor
4.7	2.0	Versicolor
5.6	4.9	Virginica
4.7	1.2	Setosa
5.2	4.2	Setosa
8.2	4.3	Virginica
6.4	3.6	Versicolor
7.5	5.5	Virginica
9.1	2.9	Virginica
5.7	1.5	Versicolor
7.5	3.5	Virginica
9.7	4.2	Virginica
5.0	5.2	Versicolor
9.8	3.9	Virginica
5.6	4.9	Virginica
6.0	5.5	Versicolor
5.8	4.1	Virginica
4.4	5.3	Versicolor
2.5	3.2	Setosa
9.0	6.1	Virginica
10.3	1.8	Virginica
9.2	6.5	Virginica
4.4	0.6	Setosa
2.5	3.4	Setosa
9.0	6.0	Versicolor
2.8	2.8	Setosa
6.0	2.6	Setosa
4.1	0.2	Setosa
1.9	1.6	Setosa
7.2	4.1	Virginica
5.1	2.9	Versicolor
6.0	3.4	Setosa
2.5	2.7	Setosa
8.4	4.0	Virginica
5.9	0.4	Setosa
6.8	3.3	Virginica
4.0	2.4	Setosa
3.1	3.7	Setosa
4.7	3.9	Versicolor
5.0	5.8	Versicolor
10.6	2.1	Virginica
5.4	5.4	Versicolor
8.0	3.0	Versicolor
9.8	5.3	Virginica
4.3	4.7	Setosa
4.5	0.2	Setosa
2.0	4.2	Setosa
4.6	4.2	Setosa
6.6	4.9	Virginica
8.8	4.8	Virginica
6.2	2.7	Versicolor
6.2	4.9	Setosa
5.5	3.6	Setosa
6.6	5.6	Virginica
6.1	1.2	Setosa
5.6	4.2	Setosa
5.4	1.7	Setosa
1.5	4.7	Setosa
3.0	1.6	Versicolor
7.5	5.8	Versicolor
5.9	3.7	Setosa
8.1	4.8	Versicolor
10.9	6.8	Virginica
8.9	5.5	Versicolor
9.1	5.0	Virginica
6.3	2.3	Versicolor
8.1	2.8	Virginica
6.5	4.3	Virginica
7.4	2.6	Virginica
2.8	0.3	Setosa
6.0	5.5	Virginica
7.4	4.3	Virginica
6.8	3.4	Versicolor
8.0	2.6	Versicolor
3.8	4.0	Versicolor
7.9	2.2	Versicolor
