petal.length	variety
6.7	Virginica
3.0	Setosa
4.9	Versicolor
3.5	Setosa
5.0	Virginica
4.7	Setosa
6.7	Versicolor
5.3	Setosa
8.1	Versicolor
7.6	Versicolor
3.8	Setosa
5.2	Versicolor
6.1	Virginica
8.8	Virginica
5.7	Versicolor
5.4	Setosa
9.1	Virginica
5.4	Versicolor
5.9	Virginica
3.2	Setosa
9.1	Virginica
5.6	Setosa
5.9	Virginica
7.3	Virginica
8.1	Versicolor
6.4	Virginica
9.0	Versicolor
7.3	Virginica
6.5	Versicolor
5.7	Setosa
6.0	Versicolor
2.9	Setosa
1.3	Setosa
3.8	Setosa
9.1	Virginica
3.4	Setosa
2.9	Setosa
5.1	Versicolor
8.8	Virginica
7.3	Virginica
7.8	Versicolor
8.1	Virginica
3.0	Setosa
9.2	Virginica
6.6	Virginica
6.7	Versicolor
8.8	Virginica
4.5	Setosa
2.4	Setosa
3.6	Setosa
6.1	Virginica
6.8	Versicolor
6.7	Versicolor
4.2	Setosa
5.1	Setosa
6.0	Versicolor
6.5	Virginica
6.2	Versicolor
5.7	Versicolor
5.0	Versicolor
7.1	Virginica
9.0	Versicolor
6.8	Versicolor
7.5	Virginica
6.6	Virginica
7.9	Versicolor
6.6	Virginica
4.9	Versicolor
6.1	Virginica
6.0	Virginica
9.4	Virginica
8.3	Versicolor
3.0	Setosa
2.9	Setosa
6.1	Virginica
3.5	Versicolor
4.5	Versicolor
8.8	Virginica
6.1	Versicolor
6.2	Versicolor
3.5	Versicolor
7.6	Virginica
7.6	Virginica
5.8	Versicolor
5.3	Setosa
8.2	Versicolor
9.2	Virginica
9.5	Versicolor
5.5	Virginica
6.3	Versicolor
1.4	Setosa
5.6	Virginica
1.4	Setosa
5.0	Setosa
2.1	Setosa
4.0	Setosa
7.9	Versicolor
7.0	Versicolor
6.6	Virginica
9.7	Virginica
4.0	Setosa
5.0	Versicolor
3.7	Setosa
9.5	Virginica
8.4	Virginica
