sepal.length	sepal.width	variety
8.5	4.1	Setosa
6.3	7.2	Versicolor
8.3	3.2	Virginica
8.6	7.3	Virginica
9.3	2.5	Versicolor
5.5	4.7	Setosa
7.9	6.3	Virginica
9.7	7.3	Virginica
7.9	3.7	Setosa
10.0	5.5	Virginica
7.8	5.9	Setosa
5.1	5.2	Setosa
8.5	5.5	Setosa
7.8	5.0	Setosa
7.1	7.5	Setosa
7.7	4.6	Versicolor
8.1	6.0	Versicolor
8.0	6.1	Versicolor
10.5	4.2	Versicolor
8.1	6.4	Versicolor
6.7	8.1	Setosa
7.5	6.8	Setosa
8.5	8.2	Setosa
10.5	7.4	Versicolor
9.3	4.2	Setosa
7.4	4.0	Setosa
9.0	6.0	Versicolor
8.7	4.0	Virginica
6.1	4.0	Setosa
8.2	6.2	Setosa
9.0	3.7	Virginica
8.6	3.8	Versicolor
7.9	5.9	Setosa
5.6	7.3	Setosa
11.2	6.5	Versicolor
5.4	5.7	Setosa
7.2	6.8	Versicolor
7.8	4.0	Setosa
10.4	5.2	Virginica
5.6	4.6	Setosa
6.2	5.9	Setosa
9.2	5.9	Virginica
6.1	5.1	Virginica
7.5	7.0	Versicolor
8.4	3.6	Setosa
7.4	2.8	Virginica
6.9	3.7	Versicolor
9.3	4.9	Virginica
7.4	5.4	Setosa
8.0	3.2	Versicolor
6.0	3.4	Versicolor
7.9	3.5	Virginica
9.7	2.9	Versicolor
8.7	4.6	Virginica
9.0	5.5	Virginica
8.6	4.0	Virginica
8.6	3.5	Versicolor
9.5	6.3	Versicolor
7.9	6.3	Virginica
11.0	4.8	Versicolor
7.0	3.9	Setosa
8.5	3.3	Setosa
7.7	7.2	Virginica
7.8	4.2	Virginica
6.2	4.9	Setosa
10.4	7.1	Virginica
6.8	3.3	Virginica
5.2	5.0	Setosa
6.0	6.0	Virginica
7.8	4.2	Virginica
11.4	6.1	Virginica
7.5	6.4	Versicolor
10.7	4.5	Virginica
11.2	5.8	Virginica
8.6	7.3	Setosa
8.2	4.8	Setosa
9.1	5.5	Virginica
6.3	6.9	Setosa
9.0	3.4	Setosa
6.0	5.0	Setosa
8.5	4.0	Setosa
7.6	6.8	Setosa
10.4	2.9	Versicolor
7.3	6.1	Versicolor
8.8	5.6	Setosa
10.3	5.3	Virginica
9.6	5.0	Versicolor
9.8	3.3	Versicolor
5.6	5.8	Setosa
8.4	4.8	Virginica
10.9	5.2	Virginica
8.6	7.5	Virginica
8.3	4.7	Versicolor
8.9	5.5	Setosa
7.7	4.0	Virginica
8.4	6.9	Setosa
7.2	4.6	Virginica
7.2	5.0	Virginica
8.8	7.4	Virginica
8.9	7.7	Virginica
9.6	5.2	Versicolor
5.5	7.5	Setosa
8.2	5.7	Setosa
10.9	4.1	Virginica
8.6	4.7	Setosa
