sepal.length	variety
12.2	Virginica
8.4	Virginica
11.2	Virginica
4.8	Setosa
11.1	Virginica
7.8	Virginica
7.2	Versicolor
6.7	Versicolor
8.0	Setosa
9.7	Virginica
8.2	Virginica
6.4	Setosa
7.8	Versicolor
7.5	Versicolor
5.2	Setosa
7.5	Virginica
8.0	Virginica
9.8	Versicolor
9.5	Setosa
8.7	Setosa
6.9	Versicolor
9.8	Virginica
8.8	Versicolor
10.1	Versicolor
6.6	Setosa
10.9	Versicolor
11.0	Virginica
10.0	Versicolor
8.5	Virginica
9.0	Versicolor
6.4	Virginica
9.2	Versicolor
11.4	Virginica
8.2	Versicolor
8.9	Virginica
8.9	Setosa
7.6	Versicolor
7.9	Setosa
8.0	Setosa
6.8	Setosa
9.5	Versicolor
6.5	Setosa
7.4	Virginica
9.3	Setosa
8.0	Versicolor
9.8	Virginica
8.8	Virginica
9.8	Virginica
6.6	Versicolor
8.0	Setosa
10.2	Virginica
8.6	Setosa
10.0	Versicolor
6.7	Virginica
11.7	Virginica
9.6	Setosa
7.8	Setosa
8.9	Setosa
10.7	Virginica
4.3	Setosa
6.2	Versicolor
6.4	Setosa
7.7	Versicolor
10.4	Virginica
8.7	Versicolor
12.2	Virginica
5.0	Setosa
8.7	Virginica
5.1	Setosa
5.1	Setosa
5.5	Setosa
5.5	Setosa
8.8	Versicolor
7.3	Setosa
9.1	Setosa
5.7	Versicolor
9.9	Versicolor
7.6	Setosa
5.6	Versicolor
7.3	Versicolor
7.8	Virginica
5.7	Setosa
8.3	Versicolor
9.3	Versicolor
7.7	Versicolor
7.8	Setosa
5.6	Setosa
10.5	Virginica
6.9	Setosa
8.5	Virginica
7.1	Versicolor
6.1	Setosa
6.5	Setosa
6.4	Virginica
7.6	Setosa
8.6	Versicolor
7.2	Versicolor
7.9	Setosa
10.8	Virginica
8.9	Setosa
5.9	Versicolor
8.6	Versicolor
5.0	Setosa
7.9	Versicolor
6.0	Versicolor
