petal.length	petal.width	variety
5.6	2.0	Versicolor
4.6	2.2	Setosa
2.9	2.7	Setosa
4.2	1.4	Setosa
7.0	1.5	Versicolor
7.0	6.6	Virginica
10.0	6.3	Virginica
6.9	2.3	Virginica
5.8	1.5	Versicolor
4.8	4.8	Versicolor
7.0	2.6	Versicolor
2.6	4.4	Setosa
9.8	5.2	Virginica
8.4	5.1	Virginica
5.2	0.7	Setosa
9.3	2.4	Virginica
5.6	0.2	Setosa
5.1	6.4	Virginica
5.4	0.3	Setosa
6.1	1.1	Setosa
5.6	4.9	Virginica
7.1	3.4	Virginica
6.6	4.3	Virginica
2.5	4.7	Setosa
8.9	4.5	Virginica
6.7	3.5	Virginica
4.3	0.9	Setosa
9.6	1.4	Virginica
6.0	2.8	Versicolor
1.2	0.2	Setosa
7.7	2.3	Versicolor
2.9	3.3	Setosa
2.0	2.9	Setosa
10.1	2.8	Virginica
6.4	5.4	Versicolor
8.0	4.5	Virginica
3.8	2.7	Setosa
8.5	1.5	Versicolor
7.4	3.7	Versicolor
7.8	2.0	Versicolor
5.6	3.3	Versicolor
8.0	2.5	Versicolor
7.6	6.8	Virginica
3.0	0.2	Setosa
7.2	2.8	Virginica
7.7	1.0	Versicolor
7.9	2.3	Virginica
9.1	4.4	Virginica
5.4	2.1	Versicolor
2.4	1.2	Setosa
1.9	4.3	Setosa
5.0	4.2	Virginica
3.9	0.2	Setosa
8.1	6.1	Virginica
6.0	3.3	Versicolor
3.0	1.2	Setosa
10.6	4.6	Virginica
4.4	4.7	Setosa
6.5	5.5	Versicolor
4.5	2.8	Versicolor
7.9	6.3	Virginica
2.4	4.1	Setosa
5.8	4.2	Setosa
8.0	1.7	Versicolor
4.5	1.3	Versicolor
4.3	2.7	Setosa
8.2	2.4	Versicolor
8.8	2.8	Virginica
2.4	1.2	Setosa
5.8	1.8	Setosa
1.4	0.7	Setosa
5.6	2.1	Setosa
5.4	1.4	Versicolor
7.2	7.0	Virginica
2.5	0.2	Setosa
8.5	1.8	Virginica
3.2	2.3	Setosa
6.6	6.0	Virginica
9.2	6.0	Virginica
10.2	3.1	Virginica
6.7	2.2	Versicolor
3.4	1.7	Setosa
7.0	6.0	Virginica
8.1	2.3	Versicolor
7.2	2.8	Virginica
5.6	2.4	Virginica
5.3	4.8	Virginica
5.3	3.2	Setosa
5.4	0.6	Setosa
9.4	3.5	Versicolor
7.7	4.7	Versicolor
2.8	0.8	Setosa
2.0	3.1	Setosa
8.6	3.2	Virginica
9.0	2.0	Versicolor
6.6	3.5	Virginica
7.3	4.1	Virginica
2.7	4.5	Setosa
5.0	4.7	Setosa
4.0	4.2	Setosa
6.0	5.5	Virginica
8.6	4.5	Virginica
2.0	3.9	Setosa
5.9	3.3	Virginica
6.4	5.9	Versicolor
