sepal.width	variety
4.5	Setosa
3.4	Versicolor
3.8	Setosa
6.1	Versicolor
7.8	Virginica
5.0	Virginica
3.5	Virginica
6.9	Versicolor
6.1	Setosa
3.8	Virginica
3.4	Versicolor
5.4	Versicolor
6.6	Virginica
4.2	Versicolor
7.7	Setosa
5.0	Versicolor
5.7	Setosa
4.7	Setosa
4.6	Setosa
5.4	Setosa
6.9	Setosa
3.5	Virginica
4.9	Versicolor
4.3	Setosa
3.8	Setosa
6.3	Setosa
6.3	Versicolor
2.6	Versicolor
7.4	Setosa
6.5	Versicolor
5.3	Versicolor
3.7	Setosa
5.9	Versicolor
7.5	Virginica
6.1	Virginica
4.6	Virginica
4.4	Setosa
7.0	Setosa
7.0	Setosa
8.3	Virginica
7.1	Virginica
6.4	Virginica
3.6	Setosa
6.5	Virginica
8.0	Setosa
5.2	Virginica
3.0	Versicolor
5.0	Versicolor
5.6	Setosa
5.2	Versicolor
5.0	Virginica
6.5	Setosa
5.7	Virginica
3.0	Versicolor
7.6	Versicolor
7.0	Virginica
4.5	Setosa
5.2	Virginica
6.7	Virginica
6.4	Setosa
6.5	Virginica
5.2	Setosa
2.7	Versicolor
6.5	Versicolor
3.5	Virginica
6.3	Virginica
6.5	Versicolor
4.7	Versicolor
7.6	Versicolor
6.3	Virginica
3.0	Versicolor
4.4	Versicolor
7.0	Versicolor
3.3	Versicolor
5.5	Setosa
5.6	Setosa
4.5	Virginica
3.7	Virginica
7.6	Versicolor
5.2	Setosa
6.4	Virginica
5.4	Versicolor
5.6	Versicolor
4.2	Virginica
2.8	Virginica
3.4	Setosa
6.4	Versicolor
4.3	Virginica
3.3	Versicolor
3.7	Versicolor
6.2	Versicolor
4.5	Virginica
4.0	Virginica
5.8	Versicolor
7.5	Versicolor
7.2	Versicolor
5.5	Virginica
7.8	Virginica
5.1	Setosa
4.0	Setosa
3.2	Setosa
3.4	Setosa
6.2	Virginica
5.1	Virginica
2.5	Virginica
