petal.length	variety
6.1	Setosa
2.0	Setosa
7.2	Versicolor
9.0	Versicolor
3.4	Setosa
7.7	Versicolor
6.6	Virginica
7.8	Virginica
4.2	Versicolor
10.0	Virginica
6.5	Versicolor
5.4	Setosa
5.4	Setosa
6.3	Versicolor
6.6	Virginica
6.9	Virginica
1.5	Setosa
4.1	Setosa
9.1	Virginica
6.4	Virginica
2.6	Setosa
9.8	Virginica
3.0	Setosa
3.3	Versicolor
10.1	Virginica
7.7	Versicolor
9.6	Virginica
5.6	Virginica
4.5	Versicolor
1.5	Setosa
5.9	Setosa
6.2	Setosa
6.1	Versicolor
7.7	Versicolor
9.2	Virginica
8.1	Versicolor
7.5	Versicolor
4.0	Setosa
4.1	Setosa
5.5	Virginica
2.3	Setosa
7.5	Versicolor
4.9	Setosa
6.2	Virginica
6.0	Setosa
2.7	Setosa
1.9	Setosa
7.2	Virginica
5.4	Versicolor
9.1	Virginica
5.3	Versicolor
5.0	Versicolor
4.6	Versicolor
6.9	Virginica
5.5	Versicolor
6.3	Versicolor
5.9	Setosa
1.2	Setosa
5.3	Setosa
10.9	Virginica
7.2	Virginica
8.0	Versicolor
5.0	Versicolor
8.5	Virginica
3.3	Setosa
7.0	Virginica
8.0	Virginica
6.4	Setosa
3.4	Setosa
8.8	Virginica
2.2	Setosa
6.6	Virginica
5.4	Versicolor
5.0	Versicolor
8.2	Virginica
7.6	Versicolor
2.0	Setosa
7.6	Virginica
4.4	Setosa
10.0	Virginica
5.0	Versicolor
8.2	Virginica
10.6	Virginica
9.3	Virginica
7.1	Virginica
8.4	Versicolor
4.3	Setosa
6.4	Versicolor
3.8	Versicolor
3.8	Setosa
8.5	Virginica
6.6	Versicolor
2.3	Setosa
9.1	Virginica
2.9	Setosa
4.5	Versicolor
9.1	Virginica
7.2	Versicolor
8.9	Versicolor
8.0	Versicolor
5.8	Virginica
4.8	Versicolor
4.3	Versicolor
5.1	Virginica
4.5	Setosa
