sepal.length	variety
5.6	Setosa
8.1	Versicolor
7.4	Versicolor
11.2	Virginica
9.5	Versicolor
6.3	Setosa
12.2	Virginica
10.4	Virginica
6.2	Versicolor
10.4	Virginica
7.5	Setosa
9.2	Versicolor
11.0	Virginica
8.5	Versicolor
10.6	Versicolor
10.7	Versicolor
7.1	Versicolor
9.7	Versicolor
9.4	Setosa
10.0	Versicolor
9.0	Setosa
6.2	Setosa
9.1	Setosa
10.0	Versicolor
9.2	Versicolor
9.3	Versicolor
8.0	Versicolor
8.1	Setosa
5.9	Setosa
5.5	Setosa
7.5	Setosa
9.1	Setosa
10.5	Versicolor
9.7	Setosa
8.0	Setosa
6.4	Setosa
11.2	Virginica
6.8	Virginica
10.6	Virginica
9.1	Setosa
11.0	Virginica
8.9	Virginica
7.4	Setosa
7.3	Versicolor
7.6	Virginica
9.6	Versicolor
6.9	Versicolor
7.7	Virginica
8.7	Setosa
6.3	Setosa
10.8	Virginica
8.1	Setosa
8.4	Versicolor
7.0	Virginica
8.6	Versicolor
7.7	Virginica
8.4	Setosa
8.5	Virginica
4.9	Versicolor
10.9	Virginica
7.7	Virginica
9.4	Setosa
10.4	Versicolor
9.8	Virginica
7.1	Setosa
6.7	Virginica
9.3	Virginica
9.1	Versicolor
6.7	Setosa
7.3	Versicolor
6.4	Virginica
6.8	Setosa
8.7	Virginica
10.1	Versicolor
10.1	Versicolor
7.0	Setosa
6.6	Versicolor
4.4	Setosa
8.3	Setosa
9.1	Setosa
6.0	Versicolor
4.9	Setosa
6.9	Setosa
7.0	Versicolor
8.8	Setosa
10.2	Virginica
8.1	Setosa
9.8	Versicolor
9.2	Virginica
7.9	Virginica
5.2	Versicolor
10.0	Virginica
9.8	Virginica
10.0	Versicolor
11.2	Virginica
5.5	Setosa
8.5	Versicolor
9.4	Virginica
5.5	Setosa
9.8	Virginica
10.8	Versicolor
6.0	Versicolor
8.5	Setosa
8.2	Versicolor
7.8	Virginica
