petal.length	variety
4.0	Versicolor
4.1	Setosa
5.7	Setosa
2.4	Setosa
5.4	Setosa
8.7	Versicolor
7.9	Versicolor
6.6	Virginica
6.1	Virginica
4.5	Setosa
5.5	Versicolor
9.4	Virginica
2.9	Setosa
7.2	Versicolor
4.6	Setosa
8.1	Versicolor
7.2	Versicolor
7.4	Virginica
2.4	Setosa
7.1	Versicolor
8.6	Virginica
9.1	Virginica
3.9	Setosa
6.2	Setosa
8.0	Virginica
6.8	Versicolor
10.1	Virginica
6.3	Virginica
9.1	Virginica
9.6	Virginica
6.5	Versicolor
8.6	Virginica
3.3	Setosa
5.8	Setosa
5.7	Virginica
5.0	Versicolor
2.4	Setosa
3.8	Setosa
7.5	Versicolor
6.6	Virginica
4.0	Versicolor
6.7	Versicolor
7.3	Virginica
5.7	Setosa
2.5	Setosa
7.5	Versicolor
6.5	Versicolor
1.8	Setosa
3.5	Setosa
5.8	Virginica
9.0	Virginica
5.2	Versicolor
5.5	Versicolor
5.0	Virginica
6.8	Versicolor
5.0	Setosa
3.0	Setosa
5.7	Versicolor
6.1	Setosa
5.9	Setosa
3.6	Versicolor
7.1	Virginica
5.6	Virginica
5.9	Virginica
1.2	Setosa
6.4	Virginica
6.5	Virginica
8.4	Versicolor
4.1	Setosa
4.4	Setosa
8.0	Virginica
2.4	Setosa
6.6	Virginica
10.6	Virginica
8.5	Versicolor
5.4	Virginica
6.6	Versicolor
4.5	Versicolor
3.1	Setosa
11.2	Virginica
4.8	Versicolor
1.4	Setosa
6.0	Setosa
10.1	Virginica
8.6	Versicolor
2.4	Setosa
9.3	Virginica
1.3	Setosa
3.6	Setosa
8.5	Virginica
9.5	Virginica
8.7	Versicolor
7.6	Virginica
6.1	Setosa
6.6	Versicolor
5.9	Versicolor
6.0	Virginica
5.4	Versicolor
1.5	Setosa
5.9	Versicolor
1.4	Setosa
7.8	Versicolor
8.2	Virginica
1.4	Setosa
9.2	Versicolor
