sepal.width	variety
6.7	Versicolor
6.7	Virginica
3.8	Versicolor
5.3	Versicolor
7.2	Setosa
3.0	Versicolor
5.7	Versicolor
8.0	Setosa
5.0	Virginica
5.3	Virginica
8.2	Setosa
5.0	Versicolor
5.7	Virginica
6.7	Setosa
7.0	Virginica
4.8	Setosa
4.7	Virginica
4.4	Setosa
4.9	Setosa
3.5	Virginica
4.3	Virginica
6.5	Virginica
3.1	Virginica
5.4	Virginica
3.4	Virginica
3.9	Versicolor
3.2	Versicolor
3.3	Versicolor
7.6	Setosa
3.5	Setosa
2.7	Versicolor
4.5	Setosa
3.6	Setosa
3.3	Versicolor
3.0	Versicolor
3.2	Setosa
4.3	Setosa
6.5	Versicolor
2.8	Versicolor
5.2	Versicolor
4.3	Virginica
4.1	Versicolor
6.3	Setosa
4.9	Versicolor
6.5	Versicolor
6.9	Setosa
7.4	Setosa
7.3	Setosa
3.3	Virginica
7.5	Virginica
7.4	Setosa
3.8	Virginica
5.0	Versicolor
7.9	Setosa
5.7	Setosa
5.6	Versicolor
4.5	Virginica
4.3	Versicolor
3.9	Setosa
3.5	Virginica
4.3	Versicolor
3.0	Versicolor
3.6	Virginica
5.6	Virginica
6.7	Virginica
7.2	Virginica
5.9	Versicolor
6.6	Versicolor
5.6	Setosa
3.6	Setosa
6.9	Setosa
6.5	Setosa
4.2	Versicolor
2.5	Virginica
5.5	Setosa
4.0	Setosa
7.9	Setosa
3.0	Virginica
6.5	Virginica
6.3	Virginica
4.8	Virginica
5.4	Versicolor
3.9	Versicolor
3.2	Versicolor
4.3	Versicolor
6.8	Virginica
6.0	Setosa
6.5	Setosa
7.4	Setosa
3.1	Virginica
5.6	Versicolor
7.3	Virginica
2.5	Versicolor
7.5	Versicolor
5.6	Virginica
3.5	Setosa
7.7	Virginica
5.2	Versicolor
6.6	Setosa
7.3	Setosa
7.7	Setosa
3.0	Virginica
5.2	Virginica
4.3	Versicolor
4.5	Virginica
