sepal.length	variety
6.5	Versicolor
8.5	Virginica
9.3	Versicolor
9.7	Virginica
8.7	Virginica
9.9	Virginica
5.7	Versicolor
6.0	Setosa
4.9	Setosa
10.1	Versicolor
6.2	Setosa
7.5	Setosa
6.9	Virginica
7.0	Virginica
10.2	Virginica
9.0	Setosa
6.1	Versicolor
6.5	Virginica
7.8	Versicolor
8.3	Setosa
8.9	Virginica
8.7	Virginica
6.5	Setosa
9.4	Versicolor
11.1	Virginica
10.5	Versicolor
8.8	Virginica
7.8	Virginica
9.0	Versicolor
6.1	Versicolor
10.4	Virginica
9.6	Versicolor
6.3	Virginica
7.2	Versicolor
10.9	Virginica
9.6	Setosa
4.4	Setosa
6.8	Setosa
10.7	Versicolor
8.7	Virginica
7.9	Virginica
8.1	Setosa
6.9	Setosa
6.8	Versicolor
9.8	Virginica
9.4	Setosa
5.0	Setosa
11.3	Virginica
7.9	Setosa
10.0	Setosa
5.3	Setosa
8.2	Setosa
7.8	Virginica
9.8	Setosa
7.2	Virginica
8.1	Setosa
9.8	Virginica
8.5	Versicolor
7.4	Virginica
9.9	Versicolor
6.3	Setosa
7.8	Virginica
7.4	Setosa
9.2	Setosa
8.6	Setosa
7.4	Setosa
10.2	Versicolor
10.8	Versicolor
10.5	Virginica
7.9	Virginica
6.5	Versicolor
8.8	Virginica
8.8	Setosa
9.1	Setosa
9.6	Versicolor
9.5	Setosa
7.1	Versicolor
6.7	Virginica
10.7	Virginica
10.7	Versicolor
6.4	Setosa
6.4	Versicolor
7.1	Versicolor
10.0	Versicolor
5.4	Setosa
10.4	Virginica
9.1	Setosa
9.4	Setosa
7.4	Virginica
6.3	Versicolor
9.7	Versicolor
7.7	Versicolor
11.4	Virginica
7.9	Versicolor
8.9	Setosa
6.8	Setosa
9.6	Versicolor
8.4	Versicolor
7.0	Setosa
9.6	Versicolor
9.7	Virginica
9.3	Versicolor
6.5	Virginica
8.2	Virginica
9.1	Versicolor
