petal.length	variety
4.2	Setosa
8.8	Virginica
9.0	Versicolor
9.2	Versicolor
8.1	Virginica
5.6	Virginica
10.1	Virginica
7.5	Virginica
8.4	Virginica
2.4	Setosa
7.4	Virginica
6.0	Versicolor
4.0	Setosa
4.7	Versicolor
7.7	Versicolor
8.4	Virginica
8.6	Virginica
3.9	Setosa
8.2	Virginica
8.5	Versicolor
9.6	Virginica
4.4	Versicolor
6.5	Versicolor
2.5	Setosa
2.0	Setosa
2.7	Setosa
8.0	Versicolor
5.4	Setosa
9.6	Virginica
6.9	Versicolor
9.0	Virginica
4.9	Setosa
8.1	Versicolor
6.3	Versicolor
6.6	Virginica
3.5	Setosa
2.9	Setosa
5.3	Versicolor
7.4	Versicolor
2.9	Setosa
3.5	Setosa
6.2	Versicolor
8.0	Virginica
5.9	Virginica
5.6	Versicolor
5.8	Setosa
3.0	Setosa
8.3	Virginica
5.2	Setosa
5.9	Versicolor
6.1	Virginica
2.3	Setosa
4.7	Versicolor
4.9	Versicolor
3.4	Setosa
9.3	Virginica
4.2	Versicolor
8.4	Virginica
7.5	Versicolor
2.8	Setosa
7.8	Virginica
8.8	Virginica
8.0	Versicolor
8.1	Virginica
6.7	Versicolor
5.8	Versicolor
4.5	Versicolor
6.4	Setosa
10.4	Virginica
8.2	Versicolor
5.0	Setosa
5.2	Setosa
6.7	Virginica
8.1	Virginica
5.4	Versicolor
4.8	Setosa
8.1	Versicolor
5.7	Setosa
7.8	Versicolor
8.7	Virginica
5.5	Setosa
8.4	Versicolor
7.8	Versicolor
2.9	Setosa
4.9	Setosa
3.0	Setosa
9.0	Virginica
8.0	Versicolor
3.8	Setosa
6.9	Virginica
6.8	Virginica
4.5	Versicolor
5.5	Setosa
3.7	Setosa
6.4	Versicolor
4.6	Setosa
3.5	Setosa
8.7	Virginica
5.7	Virginica
3.8	Versicolor
8.1	Virginica
4.5	Versicolor
6.9	Versicolor
5.3	Setosa
8.3	Virginica
