sepal.length	variety
10.0	Versicolor
10.7	Virginica
9.3	Virginica
10.5	Versicolor
8.2	Virginica
7.0	Versicolor
7.6	Versicolor
7.0	Versicolor
8.6	Setosa
9.7	Versicolor
11.2	Virginica
6.2	Setosa
5.2	Setosa
6.6	Setosa
7.3	Virginica
6.2	Versicolor
6.5	Setosa
7.9	Virginica
8.7	Virginica
9.3	Virginica
9.3	Virginica
6.6	Setosa
6.1	Setosa
9.5	Versicolor
9.4	Versicolor
7.9	Virginica
9.1	Versicolor
9.5	Setosa
8.6	Virginica
7.2	Virginica
8.2	Virginica
10.4	Virginica
9.0	Versicolor
8.8	Versicolor
9.3	Virginica
11.4	Versicolor
8.9	Setosa
7.0	Setosa
9.9	Setosa
6.9	Versicolor
9.9	Virginica
7.3	Setosa
7.8	Virginica
7.7	Virginica
9.2	Setosa
4.9	Setosa
5.9	Setosa
7.1	Versicolor
6.6	Virginica
7.7	Versicolor
6.8	Virginica
7.2	Virginica
6.6	Versicolor
8.7	Versicolor
6.1	Versicolor
8.6	Versicolor
5.8	Versicolor
5.0	Setosa
7.1	Versicolor
7.9	Setosa
9.3	Versicolor
6.6	Setosa
9.0	Virginica
6.4	Versicolor
9.7	Versicolor
8.4	Virginica
5.0	Versicolor
10.2	Virginica
7.5	Setosa
8.5	Setosa
6.8	Setosa
8.4	Virginica
6.1	Versicolor
8.9	Setosa
9.3	Setosa
7.9	Versicolor
7.0	Virginica
9.3	Setosa
6.4	Virginica
7.9	Setosa
8.7	Versicolor
8.8	Setosa
5.5	Setosa
8.6	Versicolor
6.1	Virginica
8.0	Virginica
8.2	Virginica
7.1	Versicolor
6.9	Versicolor
6.1	Virginica
9.7	Virginica
10.0	Virginica
9.8	Versicolor
8.0	Setosa
7.2	Virginica
8.5	Versicolor
9.7	Setosa
8.0	Versicolor
9.5	Virginica
9.7	Virginica
5.7	Versicolor
7.4	Virginica
7.1	Virginica
10.8	Virginica
7.5	Versicolor
