petal.width	variety
5.8	Versicolor
3.5	Setosa
5.3	Virginica
4.2	Setosa
1.7	Setosa
1.6	Setosa
3.2	Setosa
2.8	Virginica
2.8	Virginica
2.8	Virginica
0.7	Setosa
4.6	Setosa
2.7	Versicolor
3.6	Versicolor
6.5	Virginica
3.2	Setosa
2.2	Setosa
2.8	Virginica
4.9	Setosa
4.8	Versicolor
2.2	Versicolor
3.2	Virginica
2.8	Versicolor
4.2	Virginica
5.8	Versicolor
5.5	Versicolor
4.3	Virginica
5.3	Virginica
3.4	Versicolor
4.3	Virginica
1.7	Versicolor
4.0	Virginica
1.8	Setosa
0.2	Setosa
1.7	Setosa
6.3	Virginica
5.1	Virginica
2.2	Versicolor
4.5	Virginica
0.6	Setosa
2.7	Setosa
1.5	Versicolor
1.5	Versicolor
4.4	Virginica
5.5	Versicolor
5.9	Versicolor
5.3	Versicolor
4.5	Versicolor
1.7	Setosa
2.6	Virginica
5.8	Versicolor
4.5	Versicolor
4.3	Versicolor
3.8	Versicolor
2.6	Virginica
2.4	Setosa
6.2	Versicolor
5.1	Virginica
5.0	Versicolor
4.1	Versicolor
4.3	Versicolor
4.0	Versicolor
0.7	Setosa
5.9	Virginica
4.9	Setosa
2.4	Versicolor
6.3	Virginica
1.2	Setosa
3.7	Setosa
4.3	Virginica
4.7	Setosa
3.4	Virginica
2.7	Setosa
2.8	Setosa
4.8	Setosa
1.1	Setosa
1.8	Virginica
1.4	Versicolor
4.2	Setosa
5.8	Versicolor
2.1	Versicolor
1.2	Setosa
2.7	Setosa
2.4	Setosa
1.5	Versicolor
3.9	Setosa
2.3	Setosa
1.4	Setosa
4.2	Setosa
2.2	Setosa
3.3	Versicolor
2.5	Versicolor
3.9	Versicolor
2.8	Virginica
5.5	Virginica
1.3	Setosa
4.9	Virginica
2.7	Setosa
1.2	Setosa
1.1	Versicolor
2.3	Virginica
2.8	Virginica
4.5	Versicolor
1.8	Versicolor
2.9	Virginica
