petal.width	variety
6.2	Versicolor
1.7	Setosa
1.4	Setosa
2.7	Setosa
1.7	Setosa
3.7	Setosa
4.0	Virginica
6.3	Virginica
0.2	Setosa
2.6	Versicolor
0.7	Setosa
2.0	Virginica
4.3	Virginica
3.8	Virginica
3.8	Virginica
3.9	Virginica
4.4	Virginica
1.5	Versicolor
6.4	Virginica
1.3	Versicolor
1.2	Versicolor
4.8	Virginica
4.7	Versicolor
3.7	Virginica
6.0	Virginica
4.0	Virginica
3.1	Setosa
3.7	Setosa
2.6	Setosa
2.3	Virginica
4.5	Virginica
5.4	Versicolor
3.6	Virginica
3.8	Virginica
1.8	Virginica
3.5	Versicolor
4.7	Versicolor
4.8	Virginica
4.3	Versicolor
3.2	Setosa
3.8	Versicolor
5.5	Versicolor
4.9	Setosa
4.4	Virginica
1.7	Setosa
4.2	Setosa
1.8	Versicolor
1.8	Setosa
6.7	Virginica
2.7	Setosa
5.9	Virginica
3.8	Setosa
6.3	Virginica
0.9	Setosa
3.3	Versicolor
5.5	Versicolor
2.3	Setosa
4.4	Versicolor
2.2	Setosa
3.3	Versicolor
2.2	Versicolor
1.3	Versicolor
3.1	Setosa
5.1	Versicolor
0.8	Setosa
4.7	Setosa
1.6	Setosa
6.6	Virginica
3.5	Versicolor
1.3	Versicolor
4.9	Setosa
6.5	Virginica
2.2	Setosa
6.6	Virginica
5.8	Versicolor
6.3	Virginica
4.1	Virginica
6.3	Virginica
4.5	Versicolor
4.0	Versicolor
1.6	Setosa
4.5	Versicolor
4.3	Versicolor
0.6	Setosa
3.7	Setosa
3.5	Versicolor
4.6	Versicolor
5.8	Versicolor
1.2	Setosa
4.7	Setosa
4.3	Versicolor
3.0	Versicolor
2.1	Versicolor
2.5	Versicolor
4.3	Versicolor
2.9	Virginica
2.4	Setosa
6.4	Virginica
4.7	Setosa
2.9	Versicolor
1.5	Versicolor
6.4	Virginica
2.1	Virginica
5.0	Versicolor
6.3	Virginica
