sepal.width	variety
6.9	Virginica
4.7	Versicolor
7.0	Setosa
6.2	Versicolor
3.8	Virginica
5.6	Versicolor
7.5	Virginica
4.0	Virginica
3.0	Versicolor
5.7	Versicolor
5.2	Versicolor
7.1	Versicolor
7.5	Setosa
6.6	Setosa
5.5	Setosa
6.8	Setosa
6.8	Versicolor
7.2	Setosa
6.4	Setosa
3.0	Setosa
7.9	Versicolor
2.8	Versicolor
3.0	Virginica
7.1	Versicolor
5.4	Setosa
7.4	Versicolor
3.3	Virginica
7.7	Setosa
4.5	Virginica
6.7	Versicolor
7.3	Virginica
4.5	Versicolor
6.2	Virginica
5.2	Versicolor
3.5	Versicolor
2.7	Versicolor
6.8	Setosa
6.1	Setosa
5.6	Virginica
3.2	Virginica
6.0	Versicolor
6.7	Virginica
4.3	Virginica
3.9	Versicolor
6.6	Setosa
4.0	Virginica
3.7	Virginica
3.8	Virginica
5.0	Setosa
7.4	Virginica
6.8	Virginica
4.5	Virginica
3.2	Versicolor
3.2	Virginica
6.5	Setosa
5.5	Versicolor
4.6	Setosa
4.5	Virginica
6.5	Virginica
2.6	Versicolor
3.4	Versicolor
3.4	Setosa
7.3	Setosa
6.6	Virginica
6.4	Versicolor
6.3	Virginica
6.9	Setosa
7.5	Virginica
5.2	Setosa
5.2	Setosa
2.9	Versicolor
5.5	Versicolor
5.3	Virginica
3.9	Setosa
3.0	Setosa
3.9	Versicolor
5.7	Versicolor
3.5	Virginica
7.6	Virginica
3.3	Versicolor
2.5	Versicolor
6.4	Versicolor
4.8	Virginica
4.3	Versicolor
7.1	Versicolor
7.2	Versicolor
5.0	Virginica
4.0	Versicolor
6.6	Setosa
5.1	Virginica
4.4	Setosa
6.3	Setosa
6.0	Virginica
3.4	Versicolor
5.8	Setosa
5.7	Virginica
6.7	Setosa
3.6	Virginica
5.8	Versicolor
6.0	Virginica
5.4	Setosa
3.0	Virginica
3.3	Versicolor
7.0	Setosa
2.5	Versicolor
