petal.width	variety
1.9	Versicolor
3.0	Versicolor
5.5	Virginica
6.0	Versicolor
2.7	Setosa
3.8	Virginica
2.2	Setosa
4.3	Versicolor
1.6	Versicolor
2.2	Setosa
2.8	Virginica
3.2	Setosa
2.7	Versicolor
5.4	Virginica
6.0	Versicolor
4.8	Virginica
4.3	Setosa
3.2	Setosa
1.9	Virginica
5.1	Setosa
1.8	Versicolor
5.9	Versicolor
3.8	Virginica
5.8	Virginica
1.7	Setosa
5.0	Virginica
0.3	Setosa
1.7	Setosa
6.1	Virginica
4.3	Versicolor
3.4	Setosa
6.1	Virginica
1.2	Setosa
2.6	Versicolor
0.2	Setosa
3.2	Setosa
0.4	Setosa
2.1	Virginica
2.0	Versicolor
2.3	Versicolor
2.2	Virginica
2.1	Versicolor
5.8	Virginica
3.3	Virginica
5.8	Virginica
4.0	Versicolor
3.9	Virginica
0.6	Setosa
1.6	Versicolor
4.7	Setosa
6.4	Virginica
2.9	Virginica
4.0	Versicolor
2.4	Setosa
1.7	Setosa
5.9	Versicolor
5.8	Virginica
0.6	Setosa
3.0	Versicolor
5.6	Virginica
3.0	Setosa
3.5	Virginica
3.7	Setosa
3.2	Setosa
2.5	Versicolor
4.8	Setosa
4.3	Virginica
2.3	Setosa
4.7	Setosa
4.0	Versicolor
1.5	Versicolor
5.0	Virginica
4.9	Versicolor
2.3	Versicolor
4.5	Versicolor
2.8	Setosa
4.3	Versicolor
5.2	Versicolor
6.3	Virginica
2.3	Versicolor
2.1	Virginica
0.7	Setosa
3.3	Virginica
1.3	Versicolor
5.0	Versicolor
1.9	Virginica
3.9	Setosa
4.7	Setosa
5.6	Versicolor
0.7	Setosa
6.3	Virginica
4.6	Setosa
0.9	Setosa
4.3	Versicolor
3.2	Virginica
4.2	Setosa
3.8	Virginica
6.8	Virginica
1.9	Virginica
2.6	Virginica
3.2	Setosa
1.4	Versicolor
2.3	Setosa
4.0	Virginica
5.9	Virginica
