sepal.width	petal.length	variety
5.6	7.4	Versicolor
6.0	2.4	Setosa
3.3	7.4	Virginica
5.2	6.3	Versicolor
3.0	7.3	Virginica
3.4	5.3	Versicolor
4.8	4.1	Versicolor
7.2	5.9	Setosa
6.4	8.3	Virginica
4.7	7.8	Virginica
5.2	8.0	Virginica
5.5	7.7	Versicolor
8.2	3.0	Setosa
6.3	3.3	Versicolor
6.4	8.6	Virginica
3.5	5.0	Virginica
6.8	6.6	Virginica
3.1	9.0	Virginica
4.3	5.6	Versicolor
6.1	9.1	Virginica
6.0	11.1	Virginica
8.3	2.1	Setosa
5.8	6.0	Versicolor
4.4	4.2	Versicolor
5.8	6.0	Versicolor
4.5	5.9	Setosa
2.3	5.4	Versicolor
4.2	5.1	Versicolor
5.4	3.1	Setosa
4.1	2.5	Setosa
2.5	6.0	Versicolor
7.4	6.0	Setosa
3.3	3.4	Setosa
6.6	5.4	Setosa
7.3	5.8	Versicolor
5.8	7.7	Versicolor
3.0	7.4	Versicolor
8.0	3.7	Setosa
5.8	6.0	Versicolor
3.4	6.1	Setosa
5.2	6.5	Versicolor
5.4	3.2	Setosa
3.6	8.6	Virginica
6.4	4.9	Setosa
4.6	1.6	Setosa
4.9	4.5	Setosa
3.4	7.3	Versicolor
4.0	3.4	Setosa
5.0	5.7	Virginica
6.6	8.9	Virginica
5.7	2.4	Setosa
5.4	6.1	Virginica
6.8	7.9	Virginica
7.7	5.7	Virginica
3.2	4.4	Versicolor
3.2	8.7	Versicolor
4.3	8.6	Virginica
4.0	3.6	Setosa
4.0	7.4	Virginica
3.0	9.6	Virginica
4.7	9.1	Virginica
4.6	4.9	Versicolor
5.5	8.8	Virginica
3.7	6.1	Virginica
4.4	7.9	Virginica
2.7	9.4	Virginica
7.5	3.9	Setosa
6.9	3.6	Versicolor
7.6	2.0	Setosa
6.0	2.6	Setosa
5.9	2.7	Setosa
5.3	6.0	Setosa
4.1	6.9	Versicolor
3.5	9.2	Virginica
5.0	8.7	Versicolor
4.1	1.5	Setosa
2.9	4.7	Versicolor
7.0	3.4	Setosa
5.0	7.8	Virginica
3.5	9.0	Virginica
5.4	5.1	Versicolor
3.8	4.8	Virginica
4.5	4.8	Setosa
7.4	7.3	Versicolor
5.6	9.2	Versicolor
5.4	7.3	Versicolor
4.7	6.0	Setosa
3.3	6.5	Virginica
6.2	5.3	Virginica
4.0	5.0	Versicolor
5.5	6.4	Versicolor
7.4	6.5	Versicolor
4.5	3.0	Setosa
7.1	6.9	Virginica
6.8	7.1	Virginica
7.6	4.0	Setosa
4.1	7.6	Virginica
7.8	3.2	Setosa
3.9	3.0	Setosa
6.7	8.5	Versicolor
6.9	5.5	Setosa
5.8	10.7	Virginica
3.0	8.5	Virginica
5.1	1.5	Setosa
5.9	6.4	Setosa
