sepal.width	petal.length	petal.width	variety
6.8	1.7	0.8	Setosa
3.2	6.3	2.3	Virginica
7.4	5.4	0.2	Setosa
4.2	4.5	2.7	Setosa
6.0	5.5	3.2	Setosa
4.0	7.5	1.0	Versicolor
7.5	1.2	0.2	Setosa
5.3	5.6	5.5	Virginica
4.3	2.0	1.8	Setosa
7.7	6.3	1.8	Versicolor
4.9	6.8	5.5	Versicolor
7.0	6.6	5.3	Virginica
2.5	4.5	3.7	Virginica
6.1	3.5	0.2	Setosa
5.1	7.6	2.4	Virginica
3.9	1.4	0.3	Setosa
2.8	6.7	4.5	Virginica
4.5	9.8	5.3	Virginica
5.1	3.5	0.2	Setosa
7.7	5.7	2.3	Virginica
3.0	1.1	2.6	Setosa
5.6	8.9	4.6	Virginica
7.7	6.5	4.3	Virginica
4.0	7.0	3.8	Virginica
5.0	7.9	4.9	Versicolor
6.0	4.7	5.5	Versicolor
7.9	2.5	1.2	Setosa
3.4	5.1	4.7	Setosa
6.9	4.6	0.4	Setosa
6.5	5.0	2.4	Virginica
6.2	9.6	4.4	Virginica
3.9	7.1	5.9	Virginica
5.3	9.3	6.3	Virginica
4.2	2.3	2.2	Setosa
8.1	4.0	4.6	Setosa
4.4	9.3	3.3	Virginica
6.5	6.2	5.5	Virginica
6.4	1.5	2.9	Setosa
6.4	7.8	1.8	Versicolor
7.8	4.1	3.2	Setosa
3.8	5.1	1.5	Versicolor
7.0	4.4	3.1	Setosa
5.0	4.9	4.7	Setosa
5.6	8.6	6.9	Virginica
3.8	5.0	4.8	Versicolor
3.5	2.1	1.1	Setosa
4.0	9.8	3.2	Virginica
5.0	7.0	1.5	Versicolor
6.3	5.9	0.9	Setosa
3.5	8.5	3.1	Virginica
3.0	9.3	2.1	Virginica
7.5	8.1	1.9	Versicolor
6.4	2.2	3.9	Setosa
4.0	7.4	2.1	Virginica
7.3	5.7	0.5	Setosa
7.0	5.6	3.2	Setosa
5.8	7.1	2.3	Versicolor
2.7	5.5	2.5	Virginica
3.5	7.8	2.8	Virginica
6.9	4.5	3.1	Versicolor
4.0	8.9	6.0	Versicolor
6.4	3.0	2.4	Setosa
7.4	9.1	1.8	Virginica
5.8	5.0	4.3	Versicolor
3.6	5.4	2.2	Setosa
6.1	1.5	3.7	Setosa
3.9	7.3	2.3	Versicolor
7.5	5.4	4.3	Setosa
2.4	5.3	2.1	Versicolor
6.5	7.0	4.0	Virginica
4.3	6.2	5.6	Versicolor
6.9	8.6	3.8	Versicolor
5.7	3.5	2.2	Setosa
6.0	5.8	0.2	Setosa
3.1	6.6	2.8	Virginica
8.7	2.9	2.2	Setosa
3.3	6.1	2.1	Virginica
2.9	4.6	5.3	Versicolor
6.9	5.3	0.4	Setosa
6.7	7.1	4.5	Virginica
4.7	9.4	2.8	Virginica
5.1	8.5	5.7	Versicolor
5.4	3.7	0.2	Setosa
6.3	7.6	2.2	Virginica
4.5	8.0	2.5	Versicolor
5.8	10.0	3.5	Virginica
5.7	6.1	0.7	Setosa
4.5	7.6	2.8	Versicolor
3.3	2.3	2.8	Setosa
6.8	9.2	1.7	Versicolor
7.6	4.1	3.7	Setosa
5.8	7.7	4.2	Virginica
3.0	10.6	5.1	Virginica
6.5	8.0	5.7	Versicolor
2.2	5.0	2.0	Versicolor
4.7	6.0	2.0	Versicolor
2.9	5.7	3.3	Versicolor
3.6	5.9	2.7	Versicolor
4.7	7.6	4.4	Virginica
6.9	2.9	0.7	Setosa
7.2	9.1	4.6	Versicolor
6.6	8.4	2.9	Versicolor
7.7	2.8	2.7	Setosa
2.9	4.7	1.9	Versicolor
7.0	6.0	1.6	Versicolor
