sepal.width	petal.length	petal.width	variety
7.6	9.5	2.8	Virginica
4.8	8.6	1.9	Virginica
3.1	10.4	5.3	Virginica
6.1	3.0	0.2	Setosa
4.4	2.4	2.8	Setosa
4.4	9.0	2.5	Versicolor
5.2	1.3	4.2	Setosa
7.4	5.6	4.8	Versicolor
4.2	4.5	3.0	Versicolor
4.8	7.5	3.3	Versicolor
5.3	8.1	4.3	Versicolor
4.8	9.2	4.6	Versicolor
8.3	9.2	4.2	Virginica
7.0	9.3	3.3	Virginica
7.7	6.0	2.0	Versicolor
4.9	3.7	1.4	Setosa
5.8	2.7	1.3	Setosa
4.8	5.7	1.5	Setosa
7.2	2.5	1.7	Setosa
3.5	6.8	5.8	Virginica
6.8	2.0	1.3	Setosa
5.5	1.9	1.3	Setosa
3.9	7.6	2.3	Virginica
4.0	2.7	3.2	Setosa
4.0	4.2	3.0	Versicolor
5.2	3.4	3.7	Setosa
7.6	1.4	0.1	Setosa
6.9	7.9	5.8	Virginica
8.1	9.1	4.5	Virginica
7.5	6.6	2.8	Virginica
4.7	3.5	3.7	Setosa
7.9	6.0	4.7	Setosa
3.3	4.9	3.0	Virginica
6.1	7.1	5.8	Virginica
5.4	5.4	2.2	Setosa
5.5	5.6	2.1	Setosa
5.8	6.4	2.0	Virginica
3.4	5.3	5.8	Versicolor
6.0	6.5	1.5	Versicolor
3.9	2.3	1.4	Setosa
2.3	7.0	3.3	Versicolor
6.9	5.6	1.8	Versicolor
4.5	6.5	3.6	Versicolor
3.0	4.4	4.6	Setosa
5.5	9.9	5.1	Virginica
6.2	8.1	2.9	Virginica
4.8	6.1	3.9	Virginica
7.0	7.5	5.5	Versicolor
4.7	9.6	4.9	Virginica
5.3	2.8	2.3	Setosa
7.3	2.1	0.2	Setosa
5.0	7.1	6.6	Virginica
3.5	5.8	4.3	Setosa
3.2	7.3	2.8	Virginica
4.7	6.4	5.3	Virginica
4.9	9.1	3.4	Virginica
4.3	7.2	5.5	Virginica
3.1	5.5	2.7	Setosa
5.2	6.9	4.9	Versicolor
4.1	9.4	5.6	Virginica
6.7	6.7	2.3	Versicolor
7.0	9.5	5.9	Virginica
6.3	7.2	6.0	Virginica
4.7	1.4	2.2	Setosa
4.4	7.3	6.3	Virginica
4.7	6.0	0.4	Setosa
6.9	2.4	0.2	Setosa
4.9	8.2	5.9	Versicolor
3.4	5.5	3.1	Versicolor
5.1	3.9	4.2	Setosa
4.0	5.8	6.7	Virginica
7.0	4.9	3.5	Versicolor
2.8	4.0	4.3	Versicolor
6.5	5.9	2.4	Versicolor
5.8	8.1	5.2	Virginica
4.3	9.2	1.2	Versicolor
7.0	8.1	1.4	Versicolor
5.5	5.7	4.3	Virginica
4.2	1.7	0.7	Setosa
4.0	4.5	2.5	Versicolor
4.5	5.7	2.5	Virginica
5.7	5.0	5.5	Virginica
4.8	1.9	0.7	Setosa
4.2	5.6	5.5	Virginica
7.1	4.9	1.4	Versicolor
5.5	8.6	5.3	Versicolor
7.1	4.6	2.2	Setosa
5.4	2.0	4.9	Setosa
7.5	4.2	1.2	Versicolor
4.8	7.4	4.8	Versicolor
6.4	8.3	1.8	Versicolor
6.8	8.1	3.0	Versicolor
5.0	10.0	6.6	Virginica
4.9	6.3	2.6	Versicolor
6.0	5.8	2.1	Virginica
7.2	9.2	3.8	Virginica
5.0	5.6	2.2	Setosa
3.5	4.4	2.7	Setosa
2.6	6.5	4.5	Versicolor
3.1	10.1	4.4	Virginica
6.0	5.0	3.5	Virginica
4.9	4.4	4.7	Setosa
2.4	3.8	2.5	Versicolor
5.7	7.0	3.0	Versicolor
6.4	4.1	3.7	Setosa
