petal.length	variety
7.0	Versicolor
5.5	Versicolor
5.2	Virginica
7.9	Versicolor
8.9	Virginica
2.6	Setosa
8.6	Versicolor
2.9	Setosa
5.9	Versicolor
8.1	Virginica
9.2	Virginica
8.9	Virginica
5.6	Virginica
2.9	Setosa
4.2	Versicolor
5.8	Setosa
6.6	Virginica
8.0	Versicolor
8.2	Versicolor
4.9	Setosa
5.2	Versicolor
2.6	Setosa
2.1	Setosa
4.6	Setosa
5.0	Setosa
2.5	Setosa
3.9	Setosa
5.3	Versicolor
9.0	Virginica
7.1	Versicolor
7.6	Virginica
5.2	Versicolor
5.0	Setosa
5.9	Virginica
5.5	Versicolor
4.4	Setosa
9.9	Virginica
8.3	Versicolor
10.3	Virginica
5.6	Versicolor
4.3	Setosa
6.5	Versicolor
8.6	Virginica
3.8	Setosa
10.4	Virginica
8.5	Versicolor
4.2	Setosa
8.4	Versicolor
1.9	Setosa
6.6	Versicolor
3.5	Setosa
2.4	Setosa
4.5	Versicolor
5.0	Setosa
5.5	Setosa
2.8	Setosa
9.4	Virginica
1.9	Setosa
7.7	Virginica
7.7	Versicolor
2.9	Setosa
6.8	Versicolor
5.8	Virginica
1.9	Setosa
9.5	Virginica
5.7	Versicolor
5.5	Setosa
8.5	Versicolor
10.8	Virginica
6.3	Virginica
3.6	Setosa
4.2	Setosa
8.0	Virginica
4.4	Versicolor
7.0	Virginica
5.4	Setosa
7.6	Versicolor
8.3	Versicolor
5.8	Versicolor
2.3	Setosa
2.5	Setosa
6.1	Virginica
8.4	Versicolor
8.2	Virginica
7.5	Virginica
7.6	Versicolor
8.7	Versicolor
7.6	Versicolor
5.7	Setosa
3.5	Setosa
5.5	Setosa
5.7	Virginica
8.9	Virginica
4.0	Versicolor
8.5	Versicolor
5.9	Setosa
2.6	Setosa
5.7	Setosa
7.5	Versicolor
3.8	Setosa
3.9	Versicolor
6.6	Virginica
8.0	Virginica
4.9	Versicolor
8.8	Virginica
