sepal.width	petal.length	petal.width	variety
2.0	5.5	3.5	Versicolor
3.3	10.6	3.9	Virginica
4.1	2.5	1.1	Setosa
7.1	11.4	3.3	Virginica
5.2	7.5	1.8	Virginica
4.4	2.3	3.4	Setosa
7.5	4.9	1.1	Setosa
6.0	8.0	2.2	Virginica
4.1	5.5	2.7	Setosa
7.1	8.9	4.6	Virginica
5.4	1.9	1.3	Setosa
4.0	6.3	3.6	Virginica
4.2	4.7	0.2	Setosa
2.8	5.6	5.0	Versicolor
4.4	9.0	3.6	Versicolor
6.9	8.3	5.6	Versicolor
4.3	7.3	4.4	Versicolor
7.1	8.6	3.3	Virginica
5.2	9.1	2.9	Virginica
7.6	7.6	6.9	Virginica
4.7	7.2	3.8	Versicolor
7.2	1.3	3.2	Setosa
8.1	2.5	0.2	Setosa
6.7	6.8	5.3	Virginica
7.2	9.6	4.0	Virginica
5.6	9.2	4.0	Versicolor
4.6	4.0	4.7	Setosa
6.8	4.3	3.5	Versicolor
4.8	4.7	1.5	Setosa
7.8	6.7	2.5	Virginica
4.8	9.2	3.2	Versicolor
7.2	1.9	0.7	Setosa
6.8	9.6	4.2	Virginica
7.3	5.7	3.6	Virginica
7.4	1.9	1.2	Setosa
4.0	4.1	0.1	Setosa
6.1	6.5	1.5	Versicolor
6.2	6.0	2.4	Setosa
6.7	3.0	0.7	Setosa
4.6	6.1	6.0	Virginica
2.9	6.3	4.3	Virginica
6.1	4.0	2.2	Versicolor
5.3	2.4	2.4	Setosa
5.8	10.5	4.5	Virginica
2.9	8.8	5.3	Versicolor
7.0	9.6	3.1	Virginica
4.1	5.4	5.7	Versicolor
5.5	10.4	6.1	Virginica
5.4	8.1	2.8	Versicolor
6.0	6.6	3.8	Virginica
4.7	8.0	4.0	Versicolor
6.8	9.1	3.9	Virginica
3.1	9.1	4.9	Virginica
5.3	8.2	5.1	Versicolor
6.8	2.6	1.7	Setosa
4.9	3.5	1.4	Setosa
4.9	5.4	3.7	Setosa
6.0	7.0	6.0	Versicolor
6.8	8.9	5.0	Virginica
4.2	6.3	5.3	Versicolor
7.4	3.7	0.4	Setosa
7.7	4.6	1.2	Setosa
7.9	4.5	2.7	Setosa
6.8	5.2	3.3	Setosa
3.4	4.8	4.8	Versicolor
4.3	6.3	4.8	Virginica
4.2	7.9	3.2	Versicolor
4.6	2.9	3.7	Setosa
3.2	8.6	3.9	Virginica
3.2	10.2	3.3	Virginica
4.8	3.3	4.3	Setosa
6.4	5.3	2.5	Versicolor
4.0	2.4	0.2	Setosa
7.5	6.6	3.8	Versicolor
6.5	2.3	1.3	Setosa
4.7	8.6	2.0	Versicolor
5.7	9.9	4.3	Virginica
6.1	4.4	3.4	Versicolor
6.5	3.6	4.7	Setosa
3.5	5.6	3.3	Virginica
5.0	7.2	2.0	Versicolor
6.7	4.9	1.7	Setosa
5.3	2.0	3.3	Setosa
4.2	9.1	5.1	Versicolor
4.0	6.9	3.4	Versicolor
4.3	6.7	5.5	Virginica
4.5	8.0	5.8	Virginica
6.8	4.0	4.3	Versicolor
6.7	9.0	4.0	Versicolor
4.7	6.9	2.3	Virginica
7.1	5.4	1.1	Setosa
7.3	6.0	2.3	Versicolor
7.0	7.2	3.8	Virginica
7.2	1.8	4.7	Setosa
3.5	1.9	0.2	Setosa
4.5	7.9	5.3	Virginica
6.8	2.9	1.2	Setosa
4.9	8.4	2.8	Virginica
6.0	3.7	1.2	Setosa
7.4	1.9	4.2	Setosa
5.9	5.1	4.9	Setosa
4.3	7.1	3.8	Versicolor
5.0	2.4	1.8	Setosa
7.7	2.0	4.2	Setosa
6.9	5.6	3.3	Versicolor
