petal.length	variety
7.7	Versicolor
7.0	Versicolor
9.6	Virginica
8.4	Virginica
7.2	Versicolor
4.0	Versicolor
4.2	Versicolor
9.2	Virginica
3.5	Setosa
4.9	Virginica
5.6	Versicolor
6.0	Setosa
3.4	Setosa
2.0	Setosa
7.1	Virginica
5.5	Versicolor
8.2	Virginica
3.8	Setosa
6.7	Versicolor
2.7	Setosa
10.8	Virginica
1.3	Setosa
2.4	Setosa
9.1	Virginica
6.5	Virginica
5.5	Setosa
5.0	Setosa
2.0	Setosa
4.4	Setosa
5.1	Versicolor
1.4	Setosa
3.1	Setosa
1.4	Setosa
7.5	Versicolor
5.0	Setosa
7.3	Versicolor
4.0	Versicolor
9.2	Versicolor
5.6	Virginica
8.4	Virginica
8.4	Virginica
6.0	Virginica
7.6	Virginica
8.4	Virginica
5.9	Setosa
6.7	Virginica
8.6	Virginica
9.3	Virginica
10.1	Virginica
6.1	Setosa
7.0	Virginica
6.4	Versicolor
6.3	Virginica
8.4	Versicolor
5.9	Versicolor
8.1	Virginica
5.0	Setosa
10.1	Virginica
4.4	Setosa
7.0	Versicolor
4.9	Setosa
7.5	Versicolor
1.4	Setosa
5.5	Versicolor
5.1	Setosa
4.1	Setosa
1.7	Setosa
5.3	Setosa
9.1	Virginica
8.2	Versicolor
2.5	Setosa
9.4	Virginica
2.0	Setosa
2.5	Setosa
6.7	Virginica
6.7	Virginica
5.1	Virginica
7.1	Versicolor
9.6	Virginica
7.3	Versicolor
8.9	Virginica
7.3	Versicolor
10.0	Virginica
9.4	Versicolor
5.5	Setosa
8.3	Versicolor
3.9	Setosa
9.1	Virginica
7.6	Virginica
7.6	Versicolor
9.1	Virginica
4.8	Setosa
2.1	Setosa
6.8	Virginica
1.7	Setosa
7.7	Virginica
7.3	Virginica
1.6	Setosa
5.3	Versicolor
6.8	Versicolor
8.7	Virginica
5.8	Virginica
2.7	Setosa
7.0	Versicolor
6.1	Versicolor
