sepal.width	petal.length	variety
5.8	8.1	Virginica
6.4	3.1	Setosa
4.7	4.5	Setosa
6.9	2.8	Setosa
6.4	1.9	Setosa
3.7	5.6	Setosa
4.5	7.0	Virginica
6.9	3.8	Versicolor
6.5	3.5	Versicolor
4.2	1.7	Setosa
2.7	8.6	Virginica
3.5	6.0	Virginica
6.0	7.1	Versicolor
3.1	8.5	Virginica
7.3	3.7	Setosa
7.2	5.9	Versicolor
5.2	5.9	Versicolor
4.8	6.3	Versicolor
6.5	3.9	Setosa
4.1	4.5	Setosa
4.3	8.7	Virginica
7.7	4.0	Setosa
7.5	6.4	Virginica
6.5	4.4	Setosa
5.5	2.9	Setosa
3.9	1.9	Setosa
3.6	6.1	Virginica
6.1	6.1	Virginica
3.9	2.0	Setosa
5.8	9.4	Virginica
4.6	5.9	Versicolor
4.4	2.0	Setosa
6.2	6.1	Virginica
3.5	7.7	Versicolor
5.0	6.7	Versicolor
2.3	3.8	Setosa
6.3	8.1	Versicolor
3.6	8.2	Versicolor
4.5	8.4	Versicolor
2.8	7.9	Versicolor
7.1	6.1	Virginica
5.5	6.3	Virginica
5.5	4.5	Versicolor
5.7	8.0	Virginica
7.5	5.3	Setosa
4.6	9.4	Virginica
7.5	10.6	Virginica
3.2	4.8	Versicolor
5.2	8.9	Virginica
3.8	6.7	Virginica
4.4	6.5	Versicolor
6.9	5.0	Setosa
5.5	5.9	Versicolor
3.7	4.4	Setosa
4.1	10.1	Virginica
5.2	10.2	Virginica
4.2	9.0	Versicolor
7.5	6.1	Virginica
3.5	3.6	Setosa
7.2	5.1	Virginica
6.9	2.7	Setosa
3.1	4.0	Versicolor
4.4	5.6	Versicolor
8.6	1.5	Setosa
4.3	6.8	Versicolor
4.9	6.0	Versicolor
4.5	2.1	Setosa
6.4	5.7	Versicolor
2.9	6.8	Versicolor
3.9	7.8	Versicolor
3.7	6.2	Versicolor
7.8	3.7	Setosa
5.3	4.0	Setosa
5.5	7.6	Versicolor
5.9	4.4	Setosa
4.3	5.5	Versicolor
5.8	6.7	Versicolor
4.6	4.0	Setosa
3.6	8.9	Versicolor
6.5	6.0	Versicolor
4.8	2.4	Setosa
4.3	6.1	Virginica
5.5	7.4	Versicolor
3.9	5.7	Versicolor
3.6	5.4	Setosa
3.8	10.6	Virginica
7.3	9.2	Virginica
4.3	5.6	Versicolor
7.0	7.8	Virginica
6.5	8.5	Versicolor
2.6	8.0	Versicolor
6.8	6.5	Versicolor
5.4	8.8	Virginica
2.9	6.3	Versicolor
6.4	2.4	Setosa
6.7	4.8	Setosa
7.8	5.1	Setosa
3.7	9.3	Virginica
5.5	8.2	Virginica
5.3	7.0	Virginica
4.2	5.8	Setosa
7.7	7.4	Virginica
4.3	4.0	Versicolor
6.4	6.9	Virginica
4.0	5.0	Versicolor
