petal.length	variety
2.4	Setosa
2.0	Setosa
8.4	Versicolor
9.9	Virginica
5.1	Versicolor
6.1	Virginica
2.7	Setosa
8.1	Virginica
6.0	Virginica
7.8	Virginica
2.6	Setosa
8.6	Virginica
5.9	Setosa
6.8	Virginica
6.3	Versicolor
6.6	Virginica
8.6	Virginica
9.0	Virginica
5.9	Setosa
10.1	Virginica
3.0	Setosa
7.5	Versicolor
9.1	Versicolor
5.8	Virginica
5.0	Virginica
4.5	Versicolor
8.4	Virginica
10.1	Virginica
1.4	Setosa
7.7	Versicolor
9.0	Versicolor
4.3	Versicolor
8.3	Virginica
4.9	Virginica
4.7	Versicolor
1.7	Setosa
7.6	Virginica
4.7	Setosa
3.6	Setosa
5.0	Versicolor
8.7	Versicolor
5.6	Setosa
7.4	Virginica
7.8	Virginica
4.0	Setosa
6.0	Setosa
6.2	Versicolor
5.4	Versicolor
8.2	Versicolor
5.1	Setosa
8.1	Virginica
10.4	Virginica
8.1	Virginica
6.0	Setosa
4.7	Setosa
4.4	Versicolor
1.4	Setosa
6.9	Versicolor
5.4	Setosa
4.5	Versicolor
6.0	Versicolor
7.0	Virginica
3.0	Setosa
9.7	Virginica
2.8	Setosa
4.7	Versicolor
2.6	Setosa
8.9	Virginica
7.5	Versicolor
5.8	Setosa
6.4	Versicolor
5.2	Virginica
1.8	Setosa
2.9	Setosa
9.8	Virginica
5.5	Versicolor
4.2	Setosa
6.2	Versicolor
5.9	Virginica
4.6	Setosa
7.8	Versicolor
9.6	Versicolor
8.6	Virginica
4.0	Setosa
1.3	Setosa
7.7	Versicolor
6.5	Virginica
3.8	Setosa
5.9	Setosa
2.4	Setosa
2.6	Setosa
6.3	Virginica
8.9	Versicolor
8.7	Virginica
4.5	Setosa
6.6	Virginica
4.4	Setosa
8.7	Virginica
5.0	Versicolor
2.5	Setosa
7.0	Versicolor
8.3	Versicolor
6.6	Versicolor
8.3	Versicolor
4.9	Versicolor
