sepal.length	sepal.width	variety
6.3	7.9	Virginica
9.5	5.9	Setosa
7.7	7.4	Setosa
11.2	6.6	Versicolor
10.8	4.5	Versicolor
8.8	5.0	Setosa
9.2	4.6	Virginica
9.5	5.7	Setosa
8.1	3.3	Versicolor
9.2	5.8	Virginica
7.2	4.7	Versicolor
7.8	5.9	Setosa
8.3	3.2	Virginica
4.6	3.9	Setosa
9.4	5.2	Versicolor
6.0	6.9	Setosa
6.8	5.7	Virginica
11.2	7.1	Virginica
5.6	6.7	Setosa
7.0	6.5	Versicolor
7.9	6.7	Virginica
10.0	4.2	Versicolor
9.0	5.7	Virginica
8.9	6.2	Setosa
7.7	6.0	Versicolor
8.6	6.4	Versicolor
11.9	2.8	Virginica
7.2	6.4	Virginica
9.4	3.1	Virginica
4.5	2.3	Setosa
7.6	3.6	Virginica
6.9	3.0	Virginica
6.1	6.1	Setosa
6.1	7.3	Versicolor
8.8	3.0	Setosa
7.3	6.7	Versicolor
6.8	5.3	Versicolor
9.6	5.0	Virginica
7.8	5.6	Setosa
8.0	7.3	Versicolor
5.2	5.0	Setosa
7.2	6.6	Versicolor
9.1	3.5	Versicolor
9.7	5.2	Versicolor
8.6	4.5	Virginica
10.7	7.8	Virginica
5.4	5.5	Setosa
9.8	2.5	Virginica
8.7	4.8	Versicolor
6.5	3.0	Versicolor
9.8	5.3	Virginica
10.4	3.8	Virginica
9.2	3.8	Versicolor
7.2	6.9	Versicolor
8.3	2.3	Versicolor
6.0	5.4	Versicolor
4.9	5.1	Setosa
9.7	4.6	Setosa
10.7	3.3	Virginica
7.7	3.0	Virginica
9.5	5.9	Versicolor
5.9	3.5	Setosa
7.3	3.2	Versicolor
9.5	7.0	Setosa
10.9	6.3	Virginica
7.5	7.2	Versicolor
8.8	3.3	Versicolor
10.2	5.5	Versicolor
5.1	4.3	Setosa
6.7	3.8	Virginica
8.4	2.7	Virginica
6.9	5.9	Setosa
7.7	4.5	Virginica
11.0	7.5	Virginica
9.2	2.5	Virginica
10.4	6.7	Virginica
11.1	5.5	Virginica
6.5	6.2	Setosa
8.3	6.1	Versicolor
5.0	3.8	Setosa
11.7	7.1	Virginica
9.5	6.1	Versicolor
5.9	4.6	Setosa
9.4	6.4	Setosa
6.7	6.8	Setosa
8.9	3.5	Versicolor
7.9	7.1	Setosa
7.3	3.5	Virginica
8.1	6.9	Versicolor
6.0	7.4	Versicolor
6.5	5.0	Virginica
10.5	4.9	Versicolor
7.1	7.3	Setosa
8.6	3.5	Versicolor
9.8	5.8	Virginica
6.7	2.9	Versicolor
9.9	3.9	Versicolor
6.6	6.7	Setosa
10.3	4.2	Virginica
6.9	3.1	Virginica
8.9	6.0	Versicolor
7.0	6.0	Virginica
8.4	5.7	Setosa
5.7	3.2	Setosa
7.3	6.2	Setosa
