sepal.length	sepal.width	petal.length	petal.width	variety
5.4	6.2	2.5	2.2	Setosa
7.9	5.3	9.1	2.9	Virginica
6.7	3.1	7.6	6.9	Virginica
7.3	4.2	6.4	2.7	Versicolor
4.8	4.0	4.9	4.6	Setosa
4.9	6.9	5.4	1.2	Setosa
7.1	3.5	1.4	4.8	Setosa
7.0	6.5	8.0	3.8	Virginica
6.7	7.4	8.4	5.3	Virginica
8.6	5.9	5.6	4.8	Versicolor
6.7	3.3	4.5	4.3	Versicolor
8.8	5.2	6.6	2.5	Versicolor
7.7	7.0	7.2	2.2	Versicolor
9.4	7.8	9.9	2.0	Virginica
9.7	4.1	8.4	2.4	Versicolor
6.6	3.4	5.4	1.3	Setosa
8.4	7.6	2.9	3.1	Setosa
9.8	6.8	8.3	1.9	Versicolor
10.2	7.3	8.7	5.0	Virginica
9.7	4.5	9.8	3.3	Virginica
9.5	7.4	4.1	1.4	Setosa
7.5	4.4	9.0	6.1	Versicolor
9.5	7.2	1.2	2.7	Setosa
8.7	6.8	9.7	3.6	Virginica
9.4	3.6	7.6	2.8	Virginica
9.2	3.0	5.5	2.5	Virginica
6.6	5.0	7.4	5.6	Versicolor
8.7	4.1	1.5	4.1	Setosa
7.3	7.1	1.6	1.7	Setosa
8.9	5.5	7.7	5.0	Versicolor
7.6	4.0	9.4	6.1	Virginica
9.7	3.6	4.7	4.5	Versicolor
9.3	3.9	9.3	3.8	Virginica
6.7	6.7	6.9	4.4	Versicolor
7.9	3.1	8.9	5.6	Virginica
9.1	7.6	4.0	0.2	Setosa
8.1	5.0	5.0	2.5	Versicolor
8.9	4.7	9.0	5.0	Versicolor
6.2	5.4	8.3	5.3	Versicolor
6.3	5.5	1.1	1.6	Setosa
7.0	3.8	5.0	2.8	Versicolor
5.7	6.9	3.9	3.7	Setosa
7.7	4.0	8.6	3.3	Virginica
6.4	7.0	4.9	4.2	Setosa
8.0	6.9	6.3	1.1	Versicolor
9.1	8.1	1.5	4.7	Setosa
9.8	4.4	6.1	5.3	Virginica
4.9	4.6	6.0	0.7	Setosa
8.6	2.9	8.7	4.4	Versicolor
9.1	5.8	7.2	2.7	Versicolor
7.6	7.0	6.6	3.1	Virginica
7.2	6.4	8.2	5.8	Versicolor
10.3	6.5	5.0	2.4	Virginica
7.2	3.1	5.5	3.5	Versicolor
5.6	5.3	5.9	4.0	Virginica
7.6	6.3	3.4	2.4	Setosa
9.5	7.0	5.3	1.7	Setosa
8.2	3.0	9.5	3.7	Versicolor
10.7	5.0	5.7	4.8	Virginica
4.7	7.2	2.3	0.2	Setosa
6.5	3.3	8.1	5.5	Versicolor
7.0	4.5	1.6	5.1	Setosa
8.7	6.7	9.0	4.8	Virginica
7.3	5.3	6.1	6.9	Virginica
8.4	6.5	9.0	2.2	Virginica
7.1	4.3	4.2	2.0	Setosa
7.3	6.5	1.4	4.8	Setosa
9.9	7.7	4.8	2.3	Versicolor
9.7	6.5	8.8	5.6	Virginica
7.1	7.3	6.5	3.8	Versicolor
6.3	8.5	4.7	1.2	Setosa
5.0	4.8	4.8	4.8	Setosa
6.5	6.7	7.5	5.5	Virginica
7.3	6.2	4.9	4.3	Virginica
9.8	3.9	6.6	3.4	Virginica
7.6	3.6	5.6	5.4	Virginica
11.5	7.2	6.7	3.4	Versicolor
10.0	4.7	6.0	5.0	Versicolor
10.8	4.7	9.9	3.8	Virginica
7.0	2.4	8.2	1.0	Versicolor
10.4	6.7	10.2	6.3	Virginica
9.1	5.7	2.0	1.9	Setosa
6.5	5.2	5.1	4.5	Virginica
11.1	5.9	7.6	1.8	Versicolor
7.1	6.0	5.1	3.8	Versicolor
5.4	6.0	4.3	2.2	Setosa
9.1	6.7	8.7	2.3	Versicolor
8.6	6.8	5.6	3.7	Setosa
10.9	5.3	9.6	6.2	Virginica
9.9	7.4	2.2	3.2	Setosa
6.6	3.0	7.6	4.9	Versicolor
10.3	3.6	5.5	3.7	Versicolor
12.2	6.8	7.7	5.2	Virginica
5.5	4.0	6.1	3.2	Setosa
9.3	6.3	5.1	3.5	Virginica
8.4	3.6	4.9	6.0	Versicolor
9.8	6.7	7.6	6.4	Virginica
7.2	3.8	5.6	1.8	Versicolor
11.1	3.5	7.9	5.4	Versicolor
8.4	6.4	4.2	3.4	Setosa
7.8	5.7	3.5	0.7	Setosa
7.3	3.5	5.5	4.1	Virginica
9.9	2.9	8.3	2.3	Versicolor
8.7	5.3	10.2	3.5	Virginica
5.5	8.7	2.9	1.7	Setosa
