petal.length	variety
4.6	Setosa
7.3	Virginica
9.2	Versicolor
4.9	Virginica
8.4	Virginica
4.7	Setosa
6.0	Versicolor
7.6	Virginica
6.6	Versicolor
7.1	Virginica
7.0	Virginica
6.0	Versicolor
4.0	Setosa
8.5	Versicolor
5.3	Versicolor
5.1	Setosa
2.4	Setosa
1.5	Setosa
9.6	Virginica
4.9	Versicolor
6.4	Virginica
1.7	Setosa
6.2	Virginica
6.3	Versicolor
5.4	Setosa
7.6	Versicolor
5.9	Versicolor
1.5	Setosa
6.5	Versicolor
8.5	Versicolor
7.7	Versicolor
6.8	Virginica
2.8	Setosa
7.7	Versicolor
10.0	Virginica
5.0	Versicolor
6.9	Virginica
8.4	Versicolor
7.3	Virginica
3.5	Setosa
5.1	Virginica
8.7	Virginica
7.2	Versicolor
6.1	Virginica
2.6	Setosa
8.2	Versicolor
4.0	Setosa
6.9	Virginica
9.4	Versicolor
5.8	Setosa
5.0	Versicolor
3.9	Setosa
5.3	Setosa
2.5	Setosa
2.8	Setosa
6.3	Virginica
4.3	Versicolor
4.8	Versicolor
6.7	Virginica
4.7	Setosa
3.9	Setosa
8.3	Versicolor
10.1	Virginica
8.1	Virginica
6.2	Virginica
4.5	Setosa
7.1	Virginica
4.6	Setosa
3.2	Setosa
8.5	Versicolor
1.0	Setosa
6.6	Versicolor
5.5	Virginica
3.0	Setosa
2.6	Setosa
6.6	Virginica
5.7	Versicolor
8.9	Virginica
2.9	Setosa
9.4	Versicolor
1.4	Setosa
3.8	Setosa
4.5	Versicolor
4.1	Versicolor
1.7	Setosa
9.2	Versicolor
8.4	Versicolor
2.4	Setosa
4.4	Setosa
4.9	Setosa
5.5	Virginica
5.0	Virginica
7.1	Versicolor
4.3	Versicolor
1.8	Setosa
8.2	Versicolor
4.0	Versicolor
4.3	Versicolor
6.5	Versicolor
8.6	Versicolor
5.8	Setosa
10.3	Virginica
3.4	Setosa
1.4	Setosa
4.0	Setosa
