sepal.length	variety
6.0	Versicolor
9.3	Versicolor
6.2	Virginica
9.7	Virginica
7.4	Setosa
8.4	Versicolor
6.3	Virginica
9.7	Versicolor
8.9	Virginica
7.6	Versicolor
8.2	Virginica
7.1	Setosa
5.3	Setosa
8.4	Versicolor
7.6	Virginica
9.3	Versicolor
6.5	Setosa
7.2	Versicolor
5.1	Setosa
8.3	Setosa
9.2	Virginica
5.6	Setosa
6.8	Setosa
8.0	Setosa
9.7	Virginica
8.1	Versicolor
8.2	Virginica
9.8	Versicolor
6.9	Virginica
11.6	Virginica
8.2	Versicolor
11.0	Virginica
10.7	Virginica
7.3	Virginica
9.5	Versicolor
8.9	Setosa
11.2	Virginica
7.4	Setosa
8.0	Virginica
7.9	Setosa
8.4	Setosa
9.2	Virginica
5.7	Setosa
6.3	Versicolor
9.7	Setosa
8.3	Virginica
6.6	Versicolor
7.1	Versicolor
8.2	Setosa
7.1	Virginica
5.7	Setosa
10.3	Virginica
7.6	Versicolor
8.6	Setosa
9.0	Versicolor
9.0	Versicolor
8.4	Virginica
8.9	Versicolor
7.5	Versicolor
7.2	Versicolor
9.9	Setosa
9.2	Versicolor
5.7	Setosa
6.1	Virginica
5.4	Setosa
9.4	Virginica
7.1	Versicolor
6.3	Virginica
7.0	Setosa
8.6	Versicolor
6.3	Versicolor
6.0	Setosa
8.2	Virginica
8.9	Virginica
5.5	Setosa
4.9	Setosa
6.7	Setosa
8.3	Virginica
10.3	Virginica
6.9	Versicolor
11.3	Versicolor
5.5	Setosa
5.4	Setosa
6.9	Virginica
9.6	Versicolor
8.0	Versicolor
9.7	Versicolor
7.5	Versicolor
6.7	Versicolor
9.0	Versicolor
9.8	Virginica
11.0	Virginica
7.6	Setosa
7.5	Setosa
9.9	Versicolor
7.4	Setosa
9.2	Versicolor
9.3	Setosa
9.9	Virginica
7.0	Virginica
6.5	Virginica
9.7	Virginica
7.1	Setosa
10.7	Virginica
10.2	Versicolor
