petal.width	variety
2.4	Virginica
4.1	Virginica
3.2	Setosa
5.4	Virginica
3.5	Versicolor
3.6	Setosa
4.8	Versicolor
3.5	Versicolor
4.3	Virginica
6.8	Virginica
3.7	Virginica
2.3	Versicolor
4.2	Setosa
0.7	Setosa
3.7	Setosa
3.9	Setosa
4.7	Setosa
5.6	Versicolor
2.7	Versicolor
3.6	Versicolor
2.8	Versicolor
4.7	Virginica
4.0	Virginica
3.6	Versicolor
4.8	Setosa
0.2	Setosa
1.9	Versicolor
3.4	Setosa
5.5	Virginica
1.2	Setosa
5.8	Versicolor
3.0	Versicolor
4.3	Virginica
2.7	Setosa
2.2	Setosa
6.6	Virginica
4.4	Versicolor
1.3	Versicolor
2.3	Setosa
2.3	Setosa
5.2	Virginica
2.4	Virginica
2.3	Virginica
2.4	Versicolor
0.2	Setosa
2.1	Setosa
1.7	Setosa
4.8	Virginica
5.0	Virginica
2.2	Setosa
2.7	Setosa
6.3	Virginica
6.5	Virginica
2.7	Setosa
2.1	Virginica
5.5	Virginica
3.7	Setosa
3.7	Setosa
1.4	Setosa
4.7	Virginica
1.4	Versicolor
1.3	Versicolor
1.8	Versicolor
2.3	Setosa
3.2	Setosa
0.2	Setosa
4.9	Setosa
1.3	Setosa
5.5	Versicolor
3.8	Virginica
3.8	Setosa
1.2	Setosa
0.1	Setosa
3.6	Virginica
6.6	Virginica
1.1	Versicolor
2.5	Versicolor
6.3	Virginica
1.7	Setosa
4.7	Setosa
4.0	Virginica
3.2	Versicolor
1.5	Versicolor
5.5	Versicolor
0.2	Setosa
1.9	Versicolor
2.7	Setosa
6.5	Virginica
5.8	Virginica
5.8	Versicolor
4.0	Versicolor
4.4	Setosa
3.4	Virginica
4.9	Versicolor
4.6	Versicolor
3.8	Versicolor
2.1	Versicolor
1.6	Setosa
3.8	Virginica
3.7	Setosa
3.5	Virginica
5.0	Versicolor
3.9	Virginica
2.8	Virginica
2.5	Versicolor
