sepal.length	sepal.width	petal.length	variety
6.4	5.2	4.8	Versicolor
9.1	2.9	6.7	Versicolor
11.7	4.6	7.4	Virginica
6.8	7.7	8.9	Virginica
12.4	6.3	8.9	Virginica
6.0	3.4	7.8	Versicolor
9.2	5.3	6.7	Virginica
6.2	4.4	2.9	Setosa
7.0	5.2	2.4	Setosa
5.7	5.2	1.3	Setosa
9.9	5.8	8.6	Virginica
7.5	7.2	7.1	Versicolor
8.7	2.8	5.1	Versicolor
6.0	3.5	5.8	Virginica
8.4	3.1	7.5	Virginica
6.9	4.4	8.3	Versicolor
4.6	5.1	3.5	Setosa
6.1	4.9	2.5	Setosa
8.7	3.2	4.4	Versicolor
8.6	6.7	7.2	Versicolor
8.3	6.8	8.9	Versicolor
5.4	2.5	4.5	Virginica
6.3	4.5	3.9	Setosa
4.8	6.1	5.6	Setosa
4.9	4.7	3.3	Setosa
6.7	3.5	5.5	Versicolor
7.8	3.7	4.1	Versicolor
7.5	3.4	5.5	Versicolor
10.2	4.0	8.0	Virginica
8.2	5.3	8.5	Versicolor
7.8	7.4	9.3	Virginica
10.7	6.3	6.8	Virginica
5.7	8.1	3.5	Setosa
10.7	5.2	6.0	Versicolor
9.5	5.0	2.3	Setosa
9.6	2.5	4.0	Versicolor
9.5	5.9	1.6	Setosa
10.0	4.8	6.0	Versicolor
8.5	2.2	7.0	Virginica
5.8	4.3	8.6	Virginica
5.1	7.8	3.6	Setosa
7.0	7.7	3.2	Setosa
6.7	5.5	8.2	Versicolor
5.1	4.0	4.9	Setosa
11.4	5.1	8.9	Versicolor
6.8	6.7	6.0	Setosa
6.6	3.0	9.1	Versicolor
6.4	7.4	5.4	Setosa
8.1	7.7	1.5	Setosa
6.5	2.8	5.1	Versicolor
9.5	3.9	6.0	Setosa
9.7	5.6	5.7	Versicolor
7.5	7.5	5.8	Virginica
8.1	5.4	1.4	Setosa
9.8	6.6	6.0	Versicolor
6.9	6.0	4.4	Setosa
7.5	2.5	6.0	Versicolor
11.1	4.5	8.1	Virginica
7.3	7.8	7.0	Virginica
6.6	4.1	7.6	Virginica
7.0	5.8	2.8	Setosa
10.2	5.1	7.1	Virginica
9.9	4.4	5.0	Setosa
6.0	5.6	8.9	Versicolor
6.6	5.3	2.2	Setosa
7.8	6.9	3.1	Setosa
5.6	6.0	1.4	Setosa
8.0	5.2	7.5	Versicolor
10.3	4.0	10.0	Virginica
8.3	4.0	8.9	Versicolor
10.5	5.7	7.2	Versicolor
8.9	7.0	7.5	Versicolor
7.8	2.9	9.1	Virginica
6.4	5.7	6.8	Virginica
6.6	4.0	5.4	Versicolor
9.4	4.1	2.5	Setosa
8.1	3.3	6.0	Versicolor
7.4	4.8	7.1	Virginica
10.1	7.0	4.6	Versicolor
8.1	3.0	7.4	Versicolor
5.7	5.7	2.1	Setosa
5.6	7.7	4.9	Setosa
5.1	7.1	4.0	Setosa
6.2	5.6	6.5	Versicolor
10.5	5.9	6.0	Versicolor
7.1	7.3	4.9	Setosa
5.4	4.9	4.2	Setosa
10.7	4.6	7.9	Versicolor
9.7	3.5	9.1	Virginica
8.3	6.5	5.7	Setosa
9.4	3.2	5.8	Virginica
8.5	7.1	2.4	Setosa
6.7	7.4	1.5	Setosa
9.2	5.9	8.8	Versicolor
6.3	5.8	9.2	Versicolor
6.5	3.0	5.2	Virginica
10.2	7.4	6.9	Virginica
6.6	4.8	8.9	Virginica
10.7	7.5	6.7	Virginica
7.1	5.5	4.5	Versicolor
7.8	6.2	4.9	Virginica
6.7	6.3	9.7	Virginica
7.4	5.6	6.9	Virginica
5.0	5.5	5.5	Versicolor
10.7	7.0	7.3	Virginica
