sepal.length	sepal.width	variety
7.6	3.0	Virginica
6.0	6.5	Versicolor
7.1	7.0	Versicolor
8.2	4.6	Versicolor
9.1	5.2	Setosa
7.0	3.9	Versicolor
5.7	8.0	Setosa
6.7	4.2	Versicolor
8.0	4.3	Versicolor
5.4	4.0	Versicolor
10.3	5.9	Virginica
8.6	6.0	Versicolor
7.3	4.3	Versicolor
10.0	2.2	Versicolor
5.7	6.8	Setosa
8.0	2.8	Versicolor
7.9	3.5	Versicolor
10.0	3.0	Virginica
10.8	5.8	Versicolor
6.4	3.8	Virginica
10.0	2.9	Versicolor
6.0	7.6	Setosa
6.3	3.9	Setosa
11.3	5.0	Virginica
6.8	3.2	Virginica
8.3	2.9	Virginica
7.8	7.2	Virginica
8.8	5.5	Setosa
6.8	6.4	Virginica
7.1	3.9	Setosa
9.6	5.6	Virginica
8.7	4.4	Versicolor
9.1	6.5	Setosa
8.0	6.9	Setosa
9.5	2.8	Versicolor
8.1	5.3	Versicolor
10.1	4.7	Versicolor
7.9	4.2	Setosa
8.2	5.9	Virginica
5.9	3.4	Setosa
8.4	4.1	Versicolor
8.8	6.1	Versicolor
7.2	3.1	Versicolor
9.4	5.6	Setosa
6.0	7.5	Setosa
8.4	5.1	Virginica
9.4	4.1	Virginica
8.0	7.0	Virginica
8.1	3.4	Versicolor
6.9	2.8	Virginica
6.0	5.5	Setosa
9.5	7.2	Virginica
7.0	7.1	Versicolor
8.6	5.5	Versicolor
8.8	4.2	Setosa
9.2	7.4	Setosa
8.3	6.3	Versicolor
6.7	7.1	Setosa
8.6	3.4	Setosa
8.1	7.0	Setosa
7.0	4.4	Versicolor
8.1	4.3	Setosa
9.5	3.8	Setosa
7.2	5.0	Virginica
9.6	6.8	Versicolor
5.1	8.3	Setosa
8.9	4.7	Versicolor
9.2	7.8	Virginica
9.7	6.5	Versicolor
11.0	3.0	Virginica
10.7	2.8	Virginica
9.6	4.5	Versicolor
4.6	4.1	Setosa
8.1	3.0	Versicolor
8.3	5.2	Versicolor
6.4	7.2	Virginica
4.8	3.5	Setosa
6.2	3.9	Setosa
7.9	5.4	Versicolor
6.8	2.8	Virginica
5.4	5.6	Setosa
7.3	4.8	Virginica
5.7	7.3	Versicolor
8.2	6.8	Virginica
6.3	6.5	Setosa
9.4	5.2	Versicolor
10.2	6.1	Virginica
5.5	5.4	Setosa
7.4	3.6	Virginica
8.7	4.3	Virginica
10.8	6.3	Virginica
5.4	6.9	Versicolor
8.8	5.0	Versicolor
8.7	7.3	Virginica
7.7	5.0	Virginica
8.2	5.0	Versicolor
8.2	6.7	Setosa
8.5	7.2	Versicolor
10.4	6.2	Virginica
8.5	5.3	Setosa
11.4	4.8	Virginica
9.7	5.5	Virginica
9.2	3.1	Virginica
7.9	7.7	Virginica
6.0	5.7	Setosa
