petal.length	petal.width	variety
7.5	4.3	Virginica
6.6	1.4	Virginica
4.7	3.0	Versicolor
5.3	3.8	Setosa
4.0	1.7	Setosa
5.6	6.1	Virginica
8.0	3.5	Virginica
6.2	4.9	Versicolor
5.5	3.8	Versicolor
8.0	2.5	Versicolor
5.4	2.8	Virginica
6.3	3.3	Virginica
7.0	3.6	Versicolor
2.9	2.1	Setosa
1.9	2.7	Setosa
1.9	4.8	Setosa
4.4	0.7	Setosa
9.6	4.6	Versicolor
5.1	3.1	Setosa
4.3	2.1	Versicolor
6.3	3.7	Virginica
5.4	5.5	Virginica
3.3	5.0	Versicolor
5.9	2.4	Setosa
7.9	3.5	Versicolor
5.8	4.3	Virginica
6.0	2.9	Setosa
5.5	3.0	Versicolor
4.9	2.7	Versicolor
5.5	2.8	Versicolor
6.0	0.8	Setosa
7.0	4.0	Versicolor
4.3	2.0	Versicolor
5.4	2.3	Setosa
8.6	1.8	Virginica
8.8	6.3	Virginica
7.7	5.3	Versicolor
4.6	3.7	Setosa
5.5	3.5	Versicolor
1.5	0.7	Setosa
5.6	1.8	Versicolor
6.1	2.2	Setosa
6.0	4.2	Setosa
7.0	5.5	Versicolor
1.5	1.2	Setosa
1.9	4.2	Setosa
4.8	1.7	Setosa
5.5	1.0	Versicolor
6.3	4.9	Virginica
2.6	1.7	Setosa
6.5	6.5	Virginica
8.3	2.6	Virginica
7.0	3.8	Versicolor
4.5	2.7	Setosa
5.5	5.0	Versicolor
4.0	2.0	Versicolor
8.5	6.4	Virginica
4.1	4.9	Setosa
6.4	4.3	Virginica
7.8	2.9	Versicolor
4.5	1.9	Setosa
4.4	3.2	Setosa
8.2	5.0	Versicolor
5.5	5.2	Virginica
9.9	5.6	Virginica
6.1	3.3	Versicolor
8.5	2.7	Versicolor
2.2	4.8	Setosa
4.9	0.2	Setosa
3.1	2.2	Setosa
2.4	0.3	Setosa
7.4	5.3	Virginica
6.4	5.5	Versicolor
5.8	0.8	Setosa
8.9	2.4	Versicolor
9.0	3.3	Versicolor
4.7	1.6	Versicolor
9.2	2.7	Versicolor
7.9	3.2	Versicolor
1.9	2.2	Setosa
5.6	2.4	Virginica
9.1	6.5	Virginica
3.6	1.1	Setosa
5.9	2.6	Virginica
6.6	2.8	Versicolor
6.7	4.2	Versicolor
7.1	4.8	Virginica
3.7	1.7	Setosa
8.1	4.0	Versicolor
7.6	2.3	Virginica
4.3	3.2	Setosa
6.0	1.1	Setosa
4.2	1.4	Setosa
2.9	3.2	Setosa
9.7	6.7	Virginica
5.6	5.0	Virginica
4.3	4.7	Setosa
7.1	3.8	Versicolor
4.0	4.2	Setosa
6.7	5.0	Versicolor
4.3	4.3	Versicolor
9.2	2.3	Virginica
6.9	3.8	Virginica
3.7	1.0	Setosa
9.2	3.9	Versicolor
