petal.length	petal.width	variety
9.3	4.9	Versicolor
8.3	3.9	Virginica
8.6	2.3	Virginica
6.4	5.6	Versicolor
9.1	2.5	Virginica
6.7	1.8	Versicolor
5.3	4.8	Virginica
7.6	3.3	Versicolor
1.6	2.7	Setosa
1.8	4.7	Setosa
7.6	4.5	Virginica
2.7	2.7	Setosa
4.9	3.6	Setosa
7.1	1.3	Versicolor
4.8	4.3	Versicolor
6.0	1.2	Setosa
3.4	2.7	Setosa
2.9	4.3	Setosa
7.8	1.8	Versicolor
5.2	1.5	Versicolor
6.9	4.3	Virginica
7.0	3.0	Versicolor
10.5	2.3	Virginica
8.1	1.5	Versicolor
5.9	2.2	Setosa
2.4	0.7	Setosa
4.4	5.7	Versicolor
6.0	3.6	Versicolor
3.3	3.0	Versicolor
5.7	2.3	Virginica
7.0	5.8	Versicolor
5.2	4.4	Versicolor
2.6	4.9	Setosa
6.6	4.8	Virginica
8.5	6.0	Virginica
6.0	3.8	Setosa
3.6	3.7	Setosa
6.5	4.3	Versicolor
2.5	1.9	Setosa
8.4	3.0	Virginica
4.9	2.4	Versicolor
5.4	4.4	Setosa
1.3	0.7	Setosa
3.0	0.6	Setosa
4.9	1.7	Versicolor
4.5	3.0	Versicolor
6.0	1.7	Versicolor
2.0	1.7	Setosa
9.0	4.0	Versicolor
8.6	2.3	Versicolor
5.3	0.7	Setosa
5.9	4.0	Versicolor
3.5	3.6	Setosa
7.1	5.8	Virginica
2.0	4.2	Setosa
1.7	3.4	Setosa
7.1	3.9	Virginica
4.9	4.7	Setosa
8.7	4.6	Versicolor
4.0	2.5	Versicolor
3.0	2.4	Setosa
8.0	4.6	Virginica
7.9	3.8	Virginica
6.1	1.8	Virginica
6.0	6.0	Versicolor
9.9	5.6	Virginica
8.8	4.7	Virginica
9.6	4.5	Virginica
4.1	1.2	Setosa
3.4	1.7	Setosa
3.3	3.2	Setosa
3.4	2.3	Setosa
5.7	3.5	Virginica
4.9	3.0	Versicolor
3.1	2.7	Setosa
7.4	3.8	Virginica
6.7	4.5	Versicolor
2.6	4.6	Setosa
8.2	2.0	Versicolor
3.8	1.3	Setosa
1.4	4.2	Setosa
5.9	5.4	Versicolor
6.8	2.3	Virginica
9.3	3.3	Versicolor
10.2	2.5	Virginica
10.3	6.1	Virginica
5.7	3.7	Versicolor
6.1	3.4	Virginica
2.5	0.2	Setosa
8.0	3.7	Virginica
4.3	4.4	Setosa
5.0	5.1	Versicolor
9.6	4.2	Virginica
5.8	3.0	Versicolor
7.4	6.0	Virginica
7.6	4.4	Versicolor
9.1	3.6	Versicolor
1.9	4.2	Setosa
3.7	3.7	Setosa
6.6	2.4	Virginica
10.3	4.8	Virginica
3.1	1.6	Setosa
8.0	3.2	Versicolor
5.0	4.0	Versicolor
9.0	2.0	Versicolor
