sepal.width	variety
4.7	Virginica
8.4	Setosa
7.0	Setosa
4.8	Versicolor
7.6	Setosa
3.5	Setosa
5.4	Versicolor
5.9	Setosa
8.3	Setosa
7.5	Setosa
6.5	Setosa
3.2	Versicolor
5.9	Versicolor
3.7	Setosa
5.8	Virginica
3.2	Virginica
4.0	Versicolor
6.6	Versicolor
3.7	Versicolor
6.3	Virginica
6.7	Virginica
3.8	Versicolor
7.9	Setosa
2.9	Versicolor
3.7	Setosa
4.5	Versicolor
4.4	Versicolor
6.0	Virginica
6.7	Setosa
4.8	Setosa
7.5	Setosa
6.6	Virginica
3.8	Versicolor
4.7	Virginica
8.2	Setosa
3.5	Setosa
3.4	Virginica
6.9	Setosa
4.0	Virginica
6.1	Setosa
3.0	Setosa
7.7	Versicolor
4.2	Versicolor
4.1	Versicolor
3.9	Virginica
3.8	Virginica
6.8	Virginica
4.1	Virginica
7.3	Versicolor
4.7	Versicolor
3.1	Virginica
6.0	Setosa
3.3	Virginica
2.3	Versicolor
5.7	Versicolor
7.0	Setosa
7.5	Setosa
5.3	Virginica
6.3	Setosa
3.6	Versicolor
3.4	Versicolor
5.0	Versicolor
2.7	Virginica
5.6	Virginica
6.5	Setosa
6.8	Versicolor
6.4	Setosa
5.5	Versicolor
3.4	Setosa
7.5	Virginica
5.6	Setosa
5.8	Virginica
5.4	Versicolor
6.2	Setosa
5.6	Setosa
4.7	Virginica
3.8	Setosa
5.0	Virginica
4.5	Setosa
6.2	Versicolor
5.9	Setosa
7.6	Setosa
4.4	Virginica
4.1	Virginica
6.0	Versicolor
4.3	Virginica
4.0	Virginica
6.6	Setosa
4.1	Versicolor
3.2	Virginica
6.2	Setosa
4.8	Setosa
3.5	Versicolor
5.6	Virginica
6.2	Setosa
7.6	Virginica
7.1	Setosa
5.1	Versicolor
4.9	Setosa
4.9	Setosa
4.2	Virginica
6.0	Versicolor
4.8	Versicolor
3.9	Versicolor
6.3	Setosa
